file,file_path,avg_positive,avg_negative,positive_count,negative_count,num_sentences
INVESTING WITH_ Anthony L.T. Cragg_Strong Asia Pacific Fund.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/INVESTING WITH_ Anthony L.T. Cragg_Strong Asia Pacific Fund.txt,0.9476170778274536,0.9604659453034401,15,16,31
Iran Displays a Softer Side.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Iran Displays a Softer Side.txt,0.9470529699325562,0.9280738681554794,25,12,37
Iran Seeks Talks But Rejects Nuclear Freeze.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Iran Seeks Talks But Rejects Nuclear Freeze.txt,0.9837417721748352,0.9666840488260443,10,22,32
Iran Warns Against Sanctions As Move in Nuclear Standoff.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Iran Warns Against Sanctions As Move in Nuclear Standoff.txt,0.9710388680299123,0.9840467401913234,6,21,27
Iranian Official Pushes Nuclear Talks Back to Square 1.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Iranian Official Pushes Nuclear Talks Back to Square 1.txt,0.9272360920906066,0.9753540930924592,5,27,32
Ireland Uses Incentives To Help Start-Ups Flourish.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Ireland Uses Incentives To Help Start-Ups Flourish.txt,0.9342579465163382,0.9184820983144972,38,9,47
Italian Bridge Team Leads Bermuda Bowl.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Italian Bridge Team Leads Bermuda Bowl.txt,0.9553080038590864,0.9914864301681519,11,1,12
Italians Show Why They_re World Champions.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Italians Show Why They_re World Champions.txt,0.950343519449234,0.9898953914642334,26,15,41
It_s a Dog_s Life. And a Chimp_s. And Feb. 11-17.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/It_s a Dog_s Life. And a Chimp_s. And Feb. 11-17.txt,0.8787445525328318,0.9563441493294456,6,11,17
Japan and China Near Agreement on Offshore Gas Fields.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Japan and China Near Agreement on Offshore Gas Fields.txt,0.8958440124988556,0.9188029964764913,8,12,20
Japan and China_ National Character Writ Large.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Japan and China_ National Character Writ Large.txt,0.9063407027203104,0.9777693033218384,23,30,53
Japan and Korea Like Taste of World Cup.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Japan and Korea Like Taste of World Cup.txt,0.973581251502037,0.9468891223271688,20,12,32
"Japan Detains 2 North Korean Ships, Part of Pressure Strategy.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/Japan Detains 2 North Korean Ships, Part of Pressure Strategy.txt",0.989321380853653,0.9604606429735819,2,18,20
Japan Joins South Korea in Advancing.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Japan Joins South Korea in Advancing.txt,0.9498050014177958,,9,0,9
Japan Now Seems Likely to Rally Behind New Prime Minister_s Call for a Stronger Military.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Japan Now Seems Likely to Rally Behind New Prime Minister_s Call for a Stronger Military.txt,0.9831458131472269,0.9638431320587794,9,24,33
Japanese Premier Makes Gift to War Shrine But Does Not Visit.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Japanese Premier Makes Gift to War Shrine But Does Not Visit.txt,0.9441812038421631,0.9416362004620689,11,14,25
Japanese Shift Cash Out of U.S. Investments.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Japanese Shift Cash Out of U.S. Investments.txt,0.9161438242248867,0.959121045741168,23,22,45
Japan_s Foreign Minister Is Fired After Months of Feuding.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Japan_s Foreign Minister Is Fired After Months of Feuding.txt,0.9399186313152313,0.9644561280374941,10,23,33
Japan_s Retooling Is Distinctly Japanese.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Japan_s Retooling Is Distinctly Japanese.txt,0.916747944355011,0.9273841258357552,25,34,59
Japan_s Used Cars Find New Lives On Russian Roads.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Japan_s Used Cars Find New Lives On Russian Roads.txt,0.9154289841651917,0.9504084878779472,25,47,72
Jeans Engineering.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Jeans Engineering.txt,0.9374572436014811,0.9858253053996874,9,23,32
July 8-14_2008 Olympics for China.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/July 8-14_2008 Olympics for China.txt,0.9967274864514669,0.9765412509441376,3,2,5
"Just Another Quick-Witted, Egg-Roll-Joke-Making, Insult-Hurling Chinese-American Rapper.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/Just Another Quick-Witted, Egg-Roll-Joke-Making, Insult-Hurling Chinese-American Rapper.txt",0.9679895729729624,0.95427081361413,99,96,195
Kazmir Says He_s Happy With Outing.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Kazmir Says He_s Happy With Outing.txt,0.9256706039110819,0.9891293048858643,9,1,10
Keflezighi and Liu to Run In Races in New York.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Keflezighi and Liu to Run In Races in New York.txt,0.9967492307935443,,7,0,7
Kleiner Perkins to Expand With Two Offices in China.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Kleiner Perkins to Expand With Two Offices in China.txt,0.9635789340192621,0.9996024966239929,11,1,12
Koizumi Aide Hints at Change to No-Nuclear Policy.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Koizumi Aide Hints at Change to No-Nuclear Policy.txt,0.9473413129647573,0.9747376561164856,6,10,16
"Lacking in Big Names, Greece and Croatia Move On to Beijing.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/Lacking in Big Names, Greece and Croatia Move On to Beijing.txt",0.9846102197964987,0.9586312890052795,15,10,25
Language Boot Camp Fills a Void.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Language Boot Camp Fills a Void.txt,0.919842474600848,0.9049056257520404,17,21,38
LAS VEGAS PUSH.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/LAS VEGAS PUSH.txt,0.759571835398674,0.9593693614006042,4,9,13
"Last Stop, Lhasa_ Rail Link Ties Remote Tibet to China.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/Last Stop, Lhasa_ Rail Link Ties Remote Tibet to China.txt",0.9739156645887038,0.965787931283315,17,15,32
"Latin America -- Hey, Remember Us, Right Next Door_.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/Latin America -- Hey, Remember Us, Right Next Door_.txt",0.9542521178722382,0.9841230937412807,10,7,17
Lawsuit Involving Bribery Preceded Bank Resignation.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Lawsuit Involving Bribery Preceded Bank Resignation.txt,,0.9663552939891815,0,12,12
Leaders of Europe and Asia Call for Joint Economic Action.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Leaders of Europe and Asia Call for Joint Economic Action.txt,0.9132734753868796,0.973869780699412,11,6,17
Leading Chinese Advocate of Democracy and Human Rights Wins European Prize.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Leading Chinese Advocate of Democracy and Human Rights Wins European Prize.txt,0.9689724037521764,0.9466089121997356,19,32,51
Leading Chinese TV Exporter Has Huge Loss.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Leading Chinese TV Exporter Has Huge Loss.txt,0.981086790561676,0.9727537711461385,8,30,38
Legacy of Growth and Tight Control.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Legacy of Growth and Tight Control.txt,0.9900729443345752,0.9546144038438797,28,20,48
Lenovo Evolves With Its I.B.M. PC Unit in Tow.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Lenovo Evolves With Its I.B.M. PC Unit in Tow.txt,0.9488790212450801,0.910203605890274,37,20,57
Leshan Journal_Lending an Ear to a Professional Can Be Relaxing.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Leshan Journal_Lending an Ear to a Professional Can Be Relaxing.txt,0.9587804362887428,0.9607471585273742,21,20,41
LETTER FROM ASIA_China Is Romping With the Neighbors (U.S. Is Distracted).txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/LETTER FROM ASIA_China Is Romping With the Neighbors (U.S. Is Distracted).txt,0.9424484644617354,0.9159229119618734,35,15,50
"LETTER FROM ASIA_Seoul Has Big Plans for North Korea (Nightmares, Too).txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/LETTER FROM ASIA_Seoul Has Big Plans for North Korea (Nightmares, Too).txt",0.9413003253936768,0.9605906820297241,25,25,50
Life Term in China Sect Case.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Life Term in China Sect Case.txt,,0.9921878337860107,0,5,5
"Like 76 Trombones, Multiple Pianos Make a Formidable Sound.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/Like 76 Trombones, Multiple Pianos Make a Formidable Sound.txt",0.9744002511424403,0.9647425327982221,31,21,52
Limits Are Seen to a Decade of Expansion as Japan_s Growth Is Revised Downward.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Limits Are Seen to a Decade of Expansion as Japan_s Growth Is Revised Downward.txt,0.9414977182944616,0.9804875073225602,12,23,35
"Living With Cancer, and Swimming in Its Shadow.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/Living With Cancer, and Swimming in Its Shadow.txt",0.9838746734287428,0.9356000754568312,23,27,50
Loan to Georgia Illustrates Asian Dismay With Russia.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Loan to Georgia Illustrates Asian Dismay With Russia.txt,0.957237320286887,0.9336082004010677,7,16,23
Long-Distance Train Expeditions on the Grand Scale.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Long-Distance Train Expeditions on the Grand Scale.txt,0.9446869691212972,0.9284548163414001,9,4,13
"Looking for Friendly Overseas Base, Pentagon Finds It Already Has One.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/Looking for Friendly Overseas Base, Pentagon Finds It Already Has One.txt",0.9421770787901349,0.9390534393249019,36,31,67
"Lucent, Motorola and 8 More to Supply China Cellular Growth.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/Lucent, Motorola and 8 More to Supply China Cellular Growth.txt",0.8780365075383868,0.9251456531611356,7,11,18
"Macao, Famously Seedy, Now Bets on Vegas Plush.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/Macao, Famously Seedy, Now Bets on Vegas Plush.txt",0.9765886149623177,0.9632865956851414,22,35,57
"Macy_s Has Competition, and Not Just in Housewares.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/Macy_s Has Competition, and Not Just in Housewares.txt",0.9335975076841272,0.8811959257492652,23,13,36
Made in India vs. Made in China.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Made in India vs. Made in China.txt,0.9741905621580176,0.9534372176442828,37,42,79
"Made in U.S., Shunned in China.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/Made in U.S., Shunned in China.txt",0.9310650030771891,0.9778406814653047,24,49,73
Make Your Pledge Now_ Call 1-800-NPR-SPOOF.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Make Your Pledge Now_ Call 1-800-NPR-SPOOF.txt,0.9213323755697771,0.9187138591493879,11,7,18
Manufacturing Jobs Are Exiting Mexico.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Manufacturing Jobs Are Exiting Mexico.txt,0.898557698726654,0.971065115597513,20,36,56
Manufaketure.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Manufaketure.txt,0.9615721466212437,0.966299602100926,58,124,182
March 18-24_China Holding U.S. Scholar.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/March 18-24_China Holding U.S. Scholar.txt,0.9292075634002686,0.9733860294024149,1,3,4
Markets & Investing_Global Investors Expect Still More Gains.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Markets & Investing_Global Investors Expect Still More Gains.txt,0.9455842208862305,0.9618589878082275,25,27,52
"Marry Me at 8 on the 8th, O.K._.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/Marry Me at 8 on the 8th, O.K._.txt",0.9355799635251363,0.8282731622457504,15,8,23
Martial Law Declared as Nearly 150 Die in Clashes in Central China.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Martial Law Declared as Nearly 150 Die in Clashes in Central China.txt,0.8732625097036362,0.9907279014587402,4,17,21
"MEANWHILE, IN CHINA.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/MEANWHILE, IN CHINA.txt",0.9987847208976746,0.9572964310646057,1,4,5
Melamine Traces Found In U.S. Infant Formula.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Melamine Traces Found In U.S. Infant Formula.txt,0.5856687625249227,0.9846281436356631,3,22,25
Melting Mountain Majesties_ Warming in Austrian Alps.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Melting Mountain Majesties_ Warming in Austrian Alps.txt,0.9381605891081003,0.9598704711957411,13,22,35
"MEMO FROM SHANGHAI_ As Chinese Media Grow, Foreign News Is Left Out.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/MEMO FROM SHANGHAI_ As Chinese Media Grow, Foreign News Is Left Out.txt",0.9406382196089801,0.9672783136367797,17,25,42
"Military Action Against Iran Would Be _Disastrous,_ Annan Says.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/Military Action Against Iran Would Be _Disastrous,_ Annan Says.txt",0.8755346089601517,0.9701370928022597,4,18,22
Milk Scandal Pushes China To Set Limits on Melamine.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Milk Scandal Pushes China To Set Limits on Melamine.txt,0.7866726517677307,0.9821295523643494,2,25,27
Missing Chinese Girl Found With Relatives.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Missing Chinese Girl Found With Relatives.txt,0.996487557888031,0.9900465309619904,2,4,6
Mongolians and Koreans_ Twins With Minimal Sibling Rivalry.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Mongolians and Koreans_ Twins With Minimal Sibling Rivalry.txt,0.9733811934789022,0.9369331134690179,15,9,24
"More Candy From China, Tainted, Is in U.S.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/More Candy From China, Tainted, Is in U.S.txt",,0.9920574250044646,0,27,27
"More Say Yes to Foreign Service, But Not to Hardship Assignments.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/More Say Yes to Foreign Service, But Not to Hardship Assignments.txt",0.9421781301498413,0.964085825111555,16,46,62
Morgan Hamm Receives Final Clearance.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Morgan Hamm Receives Final Clearance.txt,0.9574667546484206,0.9795003512810017,18,29,47
Morgan Stanley Hires New Chief for China.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Morgan Stanley Hires New Chief for China.txt,0.9905582666397095,,8,0,8
MOST WANTED_ DRILLING DOWN_SEMICONDUCTORS_China_s Chip Appetite.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/MOST WANTED_ DRILLING DOWN_SEMICONDUCTORS_China_s Chip Appetite.txt,0.9566436409950256,,8,0,8
MOVIES_ CRITIC_S CHOICE.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/MOVIES_ CRITIC_S CHOICE.txt,0.9966350462701585,0.9879233638445536,18,9,27
"Moving House, With 2,000 Chinese Parts.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/Moving House, With 2,000 Chinese Parts.txt",0.9712804431139037,0.965480160096596,43,58,101
Mr. Vengeance.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Mr. Vengeance.txt,0.9568606344136324,0.9618385756822457,143,133,276
Multinationals at the Gate.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Multinationals at the Gate.txt,0.9401466304605658,0.9703486905648158,11,26,37
Murdoch Makes Offer to China.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Murdoch Makes Offer to China.txt,0.9829117506742477,0.9431386590003967,4,8,12
National Briefing Science And Health_ Researchers Link Famine And Schizophrenia.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/National Briefing Science And Health_ Researchers Link Famine And Schizophrenia.txt,0.9788798838853836,0.9533888697624207,4,2,6
Negotiations On Tibet To Resume In Beijing.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Negotiations On Tibet To Resume In Beijing.txt,0.844569376536778,0.981066957116127,7,12,19
"NEIGHBORHOOD REPORT_ NEW YORK UP CLOSE_The Elderly Face an Abyss, But They Remain Unbowed.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/NEIGHBORHOOD REPORT_ NEW YORK UP CLOSE_The Elderly Face an Abyss, But They Remain Unbowed.txt",0.9700249552726745,0.9348365623375465,25,29,54
"New Challengers Emerge, Threatening to Take the Lead.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/New Challengers Emerge, Threatening to Take the Lead.txt",0.9605242186977018,0.9308358952403069,31,32,63
New Chapters in the Dinosaur Chronicles.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/New Chapters in the Dinosaur Chronicles.txt,0.9697823172265833,0.948706865310669,44,23,67
New Kind of Settler Finding a Way in Japan.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/New Kind of Settler Finding a Way in Japan.txt,0.9677247405052185,0.966974875330925,12,20,32
New Pentagon Report Sees Rapid Buildup by China.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/New Pentagon Report Sees Rapid Buildup by China.txt,0.9281009495258331,0.9197525031426373,10,17,27
New Products Enliven Nokia_ Profit Up 43_.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/New Products Enliven Nokia_ Profit Up 43_.txt,0.9360409021377564,0.9854085922241211,10,5,15
New SARS Tests Ordered for Chinese Man.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/New SARS Tests Ordered for Chinese Man.txt,0.9649043828248978,0.964401920636495,8,27,35
New Tarantino Film to Be Released in 2 Parts.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/New Tarantino Film to Be Released in 2 Parts.txt,0.947837926092602,0.9815923392772674,21,20,41
News Corp. Trims TV Stake In Hong Kong.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/News Corp. Trims TV Stake In Hong Kong.txt,0.9696843127409617,0.9789014193746779,12,9,21
News Summary.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/News Summary.txt,0.9908452332019806,0.8801736959389278,4,14,18
Next Envoy to China.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Next Envoy to China.txt,0.9305761456489563,0.9955987930297852,2,1,3
Next Step for Counterfeiters_ Faking the Whole Company.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Next Step for Counterfeiters_ Faking the Whole Company.txt,0.9821972591536385,0.9698566183447838,7,40,47
Nissan to Halt Auto Output At 3 Plants in Japan for 5 Days.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Nissan to Halt Auto Output At 3 Plants in Japan for 5 Days.txt,0.9822312494119009,0.9722658566066197,6,14,20
No End in Sight to Supply of Cheap TV_s.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/No End in Sight to Supply of Cheap TV_s.txt,0.9527001210621425,0.9705715609151263,7,43,50
No Interest In Bonds_ The Union Is Curious.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/No Interest In Bonds_ The Union Is Curious.txt,0.889565666516622,0.9124816705783209,6,12,18
No Ordinary Counterfeit.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/No Ordinary Counterfeit.txt,0.8980117745515777,0.964799850976386,41,147,188
No Sale for Mao Portrait.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/No Sale for Mao Portrait.txt,0.9374081492424011,0.9868995547294617,2,4,6
No Voice Is Too Small for a China Still Nervous About Dissent.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/No Voice Is Too Small for a China Still Nervous About Dissent.txt,0.869284532286904,0.9561455775709713,11,34,45
Non-Asians Show A Growing Interest In Chinese Courses.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Non-Asians Show A Growing Interest In Chinese Courses.txt,0.9228492831361705,0.7849512046033685,29,11,40
"Nortel, Under Deep Scrutiny, Now Faces Chinese Competition.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/Nortel, Under Deep Scrutiny, Now Faces Chinese Competition.txt",0.9878255128860474,0.9614319904990818,13,23,36
North Korea Adding a Pinch Of Capitalism to Its Economy.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/North Korea Adding a Pinch Of Capitalism to Its Economy.txt,0.9192678247179303,0.944243559331605,21,33,54
North Korea Calls Japan_s Sinking of Mystery Boat _Brutal Piracy_.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/North Korea Calls Japan_s Sinking of Mystery Boat _Brutal Piracy_.txt,0.885011613368988,0.9791489135135304,2,22,24
North Korea Denounces Seoul for Welcoming Defectors.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/North Korea Denounces Seoul for Welcoming Defectors.txt,0.8247355222702026,0.9577132176469874,6,27,33
North Korea Disdains More Nuclear Talks.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/North Korea Disdains More Nuclear Talks.txt,0.9170886278152466,0.9774077119249286,5,33,38
North Korea Is Defiant Over U.N. Council Nuclear Resolution.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/North Korea Is Defiant Over U.N. Council Nuclear Resolution.txt,0.997333288192749,0.9665828384459019,4,16,20
North Korea Is Reported to Hint at Talks.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/North Korea Is Reported to Hint at Talks.txt,0.9193767011165619,0.9471440623546469,10,29,39
North Korea Leader Kicks the Tires in Shanghai.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/North Korea Leader Kicks the Tires in Shanghai.txt,0.9228086471557617,0.9035292863845825,9,7,16
North Korea May Test Long-Range Missile.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/North Korea May Test Long-Range Missile.txt,0.9393947780132293,0.9717727641264597,10,30,40
NORTH KOREA SAYS IT HAS MADE FUEL FOR ATOM BOMBS.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/NORTH KOREA SAYS IT HAS MADE FUEL FOR ATOM BOMBS.txt,0.9733967284361521,0.9650358925847446,6,34,40
North Korea Says Nuclear Fuel Rods Processed.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/North Korea Says Nuclear Fuel Rods Processed.txt,0.9950826168060303,0.9883942766623064,1,11,12
North Koreans in China Now Live in Fear of Dragnet.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/North Koreans in China Now Live in Fear of Dragnet.txt,0.9140831927458445,0.9691261322725386,12,42,54
North Korea_s Leader Says He_s Ready To Resume Talks to End Nuclear Standoff.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/North Korea_s Leader Says He_s Ready To Resume Talks to End Nuclear Standoff.txt,0.9368000944455465,0.9742962588434634,15,23,38
North Korea_s Very Cautious Cinematic Thaw.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/North Korea_s Very Cautious Cinematic Thaw.txt,0.9539485757167523,0.9532390133194302,26,23,49
North_s Test Seen as Failure For Korea Policy China Followed.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/North_s Test Seen as Failure For Korea Policy China Followed.txt,0.9795961380004883,0.8762904480099678,4,8,12
"Notes on 5_14 Column, _Divided Over Trade__Paul Krugman.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/Notes on 5_14 Column, _Divided Over Trade__Paul Krugman.txt",0.8900975074086871,0.9725814412037531,7,24,31
Nuclear Hypocrisy and Outsourcing Pains_Paul Krugman.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Nuclear Hypocrisy and Outsourcing Pains_Paul Krugman.txt,0.9321278035640717,0.9622964895501429,22,49,71
Of Musical Import.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Of Musical Import.txt,0.977774722741382,0.9462024609247843,202,90,292
OFF THE MENU.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/OFF THE MENU.txt,0.994446803223003,0.9219235082467397,11,6,17
"Offended by the V-Word, China Mutes _Monologues_.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/Offended by the V-Word, China Mutes _Monologues_.txt",0.9091905057430267,0.9781714379787445,16,26,42
Oil Company From China Is Weighing Bid for Unocal.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Oil Company From China Is Weighing Bid for Unocal.txt,0.8193099754197257,0.9555746237436931,7,15,22
Oil Up and Stocks Fall on Missile Worries.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Oil Up and Stocks Fall on Missile Worries.txt,0.9622620145479838,0.9843954240020952,3,38,41
Olympic Timeout By Literati Of China.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Olympic Timeout By Literati Of China.txt,0.9415229521691799,0.9732506550275363,16,13,29
Olympic Torch Protesters Attacked in South Korea.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Olympic Torch Protesters Attacked in South Korea.txt,0.9180409525121961,0.9458943834671607,14,26,40
OLYMPICS_ TV_MARKETING_You_ll Be Looking Live At Some Morning Events.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/OLYMPICS_ TV_MARKETING_You_ll Be Looking Live At Some Morning Events.txt,0.9851207534472147,0.947275181611379,21,21,42
"On an Infested River, Battling Invaders Eye to Eye.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/On an Infested River, Battling Invaders Eye to Eye.txt",0.9230290042029486,0.9441332162880316,45,41,86
"On Iraq and North Korea, Two Interpretations of Diplomacy and Coalitions.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/On Iraq and North Korea, Two Interpretations of Diplomacy and Coalitions.txt",0.9306270155039701,0.9407250611555009,11,42,53
ON PRO BASKETBALL_Seeking an Epiphany at Center.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/ON PRO BASKETBALL_Seeking an Epiphany at Center.txt,0.9277706055930166,0.9587042484964643,33,35,68
On the Art Trail In Rural Japan.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/On the Art Trail In Rural Japan.txt,0.9716107682748274,0.9420271983333662,88,51,139
"On the Potomac, a Cultural Evolution.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/On the Potomac, a Cultural Evolution.txt",0.973233884778516,0.9439356510455792,29,13,42
"Once Sizzling, China_s Economy Shows Rapid Signs of Fizzling.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/Once Sizzling, China_s Economy Shows Rapid Signs of Fizzling.txt",0.9545400738716125,0.9771092954803916,2,34,36
Oops_Nicholas Kristof.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Oops_Nicholas Kristof.txt,0.9784054756164551,0.9333707690238953,1,4,5
"Opening Door to U.S., China Allows Import of Genetically Modified Crops.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/Opening Door to U.S., China Allows Import of Genetically Modified Crops.txt",0.8736538887023926,0.9671075940132141,4,6,10
OPINION_The Island as Worldwide Icon.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/OPINION_The Island as Worldwide Icon.txt,0.9077250540256501,0.9642427047093709,10,15,25
Orbitz Slips on Its First Day As China LifeMoves Higher.txt,/content/drive/MyDrive/extracted_files/gwbush_01-08/Orbitz Slips on Its First Day As China LifeMoves Higher.txt,0.9549046375534751,0.9710051938891411,11,8,19
"Our Currency, Your Problem.txt","/content/drive/MyDrive/extracted_files/gwbush_01-08/Our Currency, Your Problem.txt",0.9337368081597721,0.9745911105915352,17,54,71
