file,file_path,avg_positive,avg_negative,positive_count,negative_count,num_sentences
DEFEATS ON THE HOME FRONT.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/DEFEATS ON THE HOME FRONT.txt,0.9741242153303964,0.9689500098643096,35,23,58
Defector From Taiwan Joins Chinese Air Force in Peking.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/Defector From Taiwan Joins Chinese Air Force in Peking.txt,0.9817982316017151,0.9380565583705902,2,2,4
DELAWARE INC.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/DELAWARE INC.txt,0.9483700187838807,0.9456664833825889,98,97,195
DENG AS OUTCAST_ DAUGHTER TELLS OF THE ORDEAL.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/DENG AS OUTCAST_ DAUGHTER TELLS OF THE ORDEAL.txt,0.9324198663234711,0.955478772521019,12,28,40
DENG IS GIVEN A SHARP TALK BY MOYNIHAN.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/DENG IS GIVEN A SHARP TALK BY MOYNIHAN.txt,0.9051512892429645,0.9525701668527391,13,9,22
Deng Is Quitting the Central Committee.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/Deng Is Quitting the Central Committee.txt,0.8863854474491544,0.9607836263520377,9,14,23
Deng_s Daughter Peruses the Art of Manhattan.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/Deng_s Daughter Peruses the Art of Manhattan.txt,0.9749071033377397,0.9612895250320435,19,24,43
Diaper Import Quotas Under Fire.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/Diaper Import Quotas Under Fire.txt,0.8653925306656781,0.9524769641851124,17,38,55
DISCOVERIES_1. Once-Over Easy.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/DISCOVERIES_1. Once-Over Easy.txt,0.9137755036354065,0.9487366704713731,15,21,36
"Discoveries_SEASONINGS, SHOES, LIGHT_1. Walk the Salt, Please.txt","/content/drive/MyDrive/extracted_files/reagan_81-88/Discoveries_SEASONINGS, SHOES, LIGHT_1. Walk the Salt, Please.txt",0.9861830208036635,0.9455382698460629,9,19,28
Distinctions Blur as Deaf Actors Share a Stage.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/Distinctions Blur as Deaf Actors Share a Stage.txt,0.9832193903301073,0.9497940801084042,23,16,39
DOWN THE YANGTZE.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/DOWN THE YANGTZE.txt,0.9349199330264871,0.9530673112188067,88,154,242
DROP IN DRUG COST MAY ALLOW ALL-OUT ATTACK ON A PARASITE.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/DROP IN DRUG COST MAY ALLOW ALL-OUT ATTACK ON A PARASITE.txt,0.9827954513686044,0.9631788283586502,7,36,43
DRUG SMUGGLERS_ NEW BREED OF ETHNIC GANGS.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/DRUG SMUGGLERS_ NEW BREED OF ETHNIC GANGS.txt,0.9292289885607633,0.9227684252970928,11,37,48
Dutch Say They Will Reconsider Export of Submarines to Taiwan.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/Dutch Say They Will Reconsider Export of Submarines to Taiwan.txt,0.9951510429382324,0.9266598969697952,1,4,5
EARLY CHINA TALKS PROPOSED BY NIXON.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/EARLY CHINA TALKS PROPOSED BY NIXON.txt,0.9429600238800049,0.9748827729906354,6,14,20
Early China Trade.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/Early China Trade.txt,0.8323579132556915,,4,0,4
EAST GERMANY STEPS UP CONTACTS WITH CHINA.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/EAST GERMANY STEPS UP CONTACTS WITH CHINA.txt,0.9914832264184952,0.9282563030719757,12,6,18
Economic Scene_China_s Fight Over Ideology.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/Economic Scene_China_s Fight Over Ideology.txt,0.9197407410695002,0.9605886310338974,13,20,33
Economic Scene_Complexity And Control.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/Economic Scene_Complexity And Control.txt,0.9337490155146673,0.9326528741253747,13,18,31
Economic Scene_Where China Is Booming.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/Economic Scene_Where China Is Booming.txt,0.9418689906597137,0.957710126042366,12,20,32
EDITOR ROLE WAS USEFUL TO 2 SIDES.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/EDITOR ROLE WAS USEFUL TO 2 SIDES.txt,0.9549893183367593,0.9333710471789042,14,12,26
EMBASSY SECRUITY_ PROBLEMS EXIST FOR U.S. AROUND THE WORLD.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/EMBASSY SECRUITY_ PROBLEMS EXIST FOR U.S. AROUND THE WORLD.txt,0.8936812785955576,0.9483531415462494,13,38,51
ENDANGERED SPECIES_ BIRD_S NEST SOUP.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/ENDANGERED SPECIES_ BIRD_S NEST SOUP.txt,0.9601815896374839,0.9541437536478042,14,20,34
"EX-PRISONER TO SEE CHINA, BY INVITATION.txt","/content/drive/MyDrive/extracted_files/reagan_81-88/EX-PRISONER TO SEE CHINA, BY INVITATION.txt",0.9260122648307255,0.9646582053257868,14,13,27
EXPORTS TO CHINA BY U.S OFF.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/EXPORTS TO CHINA BY U.S OFF.txt,0.9880966395139694,0.9723651153700692,4,14,18
Exxon Unit Quits Oil Well Off China.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/Exxon Unit Quits Oil Well Off China.txt,,0.993200421333313,0,4,4
Factory Control in China.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/Factory Control in China.txt,,0.5763722658157349,0,1,1
"FAMILY CELEBRATES YEAR OF THE RABBIT WITH FEASTING, SHANGHAI STYLE.txt","/content/drive/MyDrive/extracted_files/reagan_81-88/FAMILY CELEBRATES YEAR OF THE RABBIT WITH FEASTING, SHANGHAI STYLE.txt",0.9388184100389481,0.9378903669615587,40,48,88
FARE OF THE COUNTRY_FALL IN SHANGHAI_ TIME FOR CRAB RUSH.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/FARE OF THE COUNTRY_FALL IN SHANGHAI_ TIME FOR CRAB RUSH.txt,0.9588674686171792,0.9595534536573622,22,27,49
"FARE OF THE COUNTRY_JAPAN_S FUCHA RYORI, A MEAL FIT FOR A MONK.txt","/content/drive/MyDrive/extracted_files/reagan_81-88/FARE OF THE COUNTRY_JAPAN_S FUCHA RYORI, A MEAL FIT FOR A MONK.txt",0.9561540846313749,0.9373585948577294,28,13,41
FARE OF THE COUNTRY_WHY DIM SUM IS _HEART_S DELIGHT_.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/FARE OF THE COUNTRY_WHY DIM SUM IS _HEART_S DELIGHT_.txt,0.9090532636642457,0.9383204515491214,25,28,53
FATHER OF HIS COUNTRY.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/FATHER OF HIS COUNTRY.txt,0.9681981682777405,0.8766630755530463,55,27,82
FEW IN HONG KONG SEEK DEMOCRACY.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/FEW IN HONG KONG SEEK DEMOCRACY.txt,0.9727007945378622,0.9585902717980471,18,22,40
Fiat Tractor and China.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/Fiat Tractor and China.txt,,0.8351646959781647,0,4,4
FIELD DAY FOR BRITISH PRESS_ PHILIP_S REMARKS ON CHINA.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/FIELD DAY FOR BRITISH PRESS_ PHILIP_S REMARKS ON CHINA.txt,0.9621352212769645,0.9783075915442573,7,18,25
FIGHTING THE ODDS IN TABLE TENNIS.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/FIGHTING THE ODDS IN TABLE TENNIS.txt,0.9687077969312667,0.9756826385855675,20,8,28
FILM VIEW_Japan_ Bullish on Pandas and Pets.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/FILM VIEW_Japan_ Bullish on Pandas and Pets.txt,0.9403870311276666,0.9546952234073118,29,44,73
FILM_S FAR EAST CONNECTION_ Janet Yang_Bringing Hollywood Hits to China_s Moviegoers.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/FILM_S FAR EAST CONNECTION_ Janet Yang_Bringing Hollywood Hits to China_s Moviegoers.txt,0.9596737724978749,0.9678210528457866,41,34,75
FINANCE_NEW ISSUES_Beijing Criticizes Rating by Moody_s.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/FINANCE_NEW ISSUES_Beijing Criticizes Rating by Moody_s.txt,0.6557489633560181,0.9975762069225311,1,4,5
FINANCE_NEW ISSUES_China Given Loan By World Bank.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/FINANCE_NEW ISSUES_China Given Loan By World Bank.txt,0.7563454310099283,0.9966183304786682,3,1,4
Financing Oil Hunt by China.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/Financing Oil Hunt by China.txt,0.9398324638605118,0.9153595566749573,4,3,7
FINDING SUCCESS IN THE CHINESE MARKET.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/FINDING SUCCESS IN THE CHINESE MARKET.txt,0.9547999916332108,0.9273466382707868,56,28,84
FIREWORKS AND ICE FOR CHINATOWN_S YEAR OF THE PIG.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/FIREWORKS AND ICE FOR CHINATOWN_S YEAR OF THE PIG.txt,0.9204663945280988,0.9472022615373135,23,16,39
FIRST CHINA EUROBOND OFFERING.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/FIRST CHINA EUROBOND OFFERING.txt,0.9839989900588989,0.9571109890937806,5,10,15
First China Stock Firm.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/First China Stock Firm.txt,0.9250033299128214,,3,0,3
FIRST CHINA-TAIWAN TALKS YIELD ACCORD.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/FIRST CHINA-TAIWAN TALKS YIELD ACCORD.txt,0.973574697971344,0.9809668876908042,12,11,23
FIVE AMERICANS AND A CHINESE REACH FINALS IN CLIBURN PIANO COMPETITION.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/FIVE AMERICANS AND A CHINESE REACH FINALS IN CLIBURN PIANO COMPETITION.txt,0.9771417234395001,0.9356158801487514,74,21,95
Flash Floods and Drought Ravage China.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/Flash Floods and Drought Ravage China.txt,0.9654146060347557,0.9521480454848363,8,26,34
FLOOD WATERS RISE IN SOUTHEAST CHINA.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/FLOOD WATERS RISE IN SOUTHEAST CHINA.txt,0.9869764447212219,0.9706070025761923,1,3,4
Floods Damage China Crops.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/Floods Damage China Crops.txt,,0.9889746308326721,0,4,4
Fluor-China Unit.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/Fluor-China Unit.txt,0.9462288022041321,,4,0,4
FOLLOW-UP ON THE NEWS_Fleeing China.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/FOLLOW-UP ON THE NEWS_Fleeing China.txt,0.9027025461196899,0.9104918638865153,5,6,11
"For China, _Rejuvenated_ Leadership.txt","/content/drive/MyDrive/extracted_files/reagan_81-88/For China, _Rejuvenated_ Leadership.txt",0.966077881199973,0.9308410286903381,14,7,21
"FOR CHINA_S CUISINE, A RETURN TO GLORY DAYS.txt","/content/drive/MyDrive/extracted_files/reagan_81-88/FOR CHINA_S CUISINE, A RETURN TO GLORY DAYS.txt",0.9386849196060844,0.9516870624252728,46,56,102
"For Chinese, A Mismatch Of Job Skills.txt","/content/drive/MyDrive/extracted_files/reagan_81-88/For Chinese, A Mismatch Of Job Skills.txt",0.9230307363546811,0.967828824184835,26,64,90
"FOR NEW CHINESE ENVOY, A PARTY ABOARD THE QE2.txt","/content/drive/MyDrive/extracted_files/reagan_81-88/FOR NEW CHINESE ENVOY, A PARTY ABOARD THE QE2.txt",0.9595397004374752,0.9267100095748901,27,1,28
"FOR PAO LEE, FAMILY IS THE FESTIVAL.txt","/content/drive/MyDrive/extracted_files/reagan_81-88/FOR PAO LEE, FAMILY IS THE FESTIVAL.txt",0.969103450124914,0.9252596928013695,44,18,62
"For Peking Listeners, Lessons in Russian.txt","/content/drive/MyDrive/extracted_files/reagan_81-88/For Peking Listeners, Lessons in Russian.txt",0.9674581289291382,0.84895126024882,2,3,5
"FOR REMEMBERED G.I._S, THUMBS UP SIGN IN CHINA.txt","/content/drive/MyDrive/extracted_files/reagan_81-88/FOR REMEMBERED G.I._S, THUMBS UP SIGN IN CHINA.txt",0.9460286150376002,0.9286697897417792,24,29,53
FOREIGN POLICY WITHOUT TEARS.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/FOREIGN POLICY WITHOUT TEARS.txt,0.9646792701772742,0.9463171934594914,37,49,86
FOREIGNERS FIND TERROR EXEMPTS NO ONE IN BEIRUT.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/FOREIGNERS FIND TERROR EXEMPTS NO ONE IN BEIRUT.txt,0.8847550329040078,0.9747445927932858,17,64,81
Former Ambassador to China Talks on Peking-Moscow Ties.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/Former Ambassador to China Talks on Peking-Moscow Ties.txt,0.9219550490379333,0.8850981394449869,1,3,4
FREER FOOD POLICY GIVES CHINA VIGOR.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/FREER FOOD POLICY GIVES CHINA VIGOR.txt,0.9615308090492531,0.9446885954766047,27,21,48
Fried Chicken in China.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/Fried Chicken in China.txt,0.9776214063167572,,2,0,2
FROM CHINA WITH LOVE.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/FROM CHINA WITH LOVE.txt,0.94922382181341,0.9526540040969849,22,21,43
"From China, Remembrances of Great Minds Lost.txt","/content/drive/MyDrive/extracted_files/reagan_81-88/From China, Remembrances of Great Minds Lost.txt",0.9468943476676941,0.971062631242805,39,72,111
FUTURE SHOCK IN HONG KONG.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/FUTURE SHOCK IN HONG KONG.txt,0.9547773606893493,0.9333002741520221,82,65,147
FUTURES_OPTIONS_Wheat Up on China Rumor And Europe Price Rise Talk.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/FUTURES_OPTIONS_Wheat Up on China Rumor And Europe Price Rise Talk.txt,0.9966397285461426,0.9704189679839395,2,11,13
Fuxin Journal_MAYOR ALMOST SELLS HIS CITY ON THE PROFIT MOTIVE.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/Fuxin Journal_MAYOR ALMOST SELLS HIS CITY ON THE PROFIT MOTIVE.txt,0.9548432946205139,0.9698564990972861,15,39,54
Fuzhou Journal_Newest Economics Revives the Oldest Profession.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/Fuzhou Journal_Newest Economics Revives the Oldest Profession.txt,0.9400233445745526,0.9379416913897903,33,54,87
G.E. China Unit.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/G.E. China Unit.txt,0.8706255555152893,,4,0,4
Gala Celebreates New Era of Trade With China and Far East.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/Gala Celebreates New Era of Trade With China and Far East.txt,0.9768346175551414,0.9917122522989908,8,3,11
Gandhi Heads Off to China for a State Visit.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/Gandhi Heads Off to China for a State Visit.txt,0.9778261780738831,0.978030244509379,4,3,7
Gen. Vessey to Visit China.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/Gen. Vessey to Visit China.txt,0.9770286977291107,,4,0,4
GETTING LOST IN TRANSLATION.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/GETTING LOST IN TRANSLATION.txt,0.9810172683662839,0.9516432914468977,18,36,54
Going Out Guide--.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/Going Out Guide--.txt,0.9631935507059097,0.9037046357989311,20,8,28
GOLDWATER SAYS U.S. HAS OFFERED NOT TO UPGRADE ARMS FOR TAIWAN.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/GOLDWATER SAYS U.S. HAS OFFERED NOT TO UPGRADE ARMS FOR TAIWAN.txt,0.8662343450954982,0.8805508315563202,7,4,11
Gorbachev Receives Chinese.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/Gorbachev Receives Chinese.txt,0.9975949227809906,,2,0,2
Greening of Peking_ Chinese Grow Grass.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/Greening of Peking_ Chinese Grow Grass.txt,0.7825892567634583,0.853933850924174,2,3,5
HAIG CALLS TAIWAN A _DIFFICULT ISSUE_ IN TIES WITH CHINA.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/HAIG CALLS TAIWAN A _DIFFICULT ISSUE_ IN TIES WITH CHINA.txt,0.910380095243454,0.9578421215216318,20,30,50
HAIG FLIES TO CHINA_ SEES A MUTUAL GOAL TO RESIST RUSSIANS.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/HAIG FLIES TO CHINA_ SEES A MUTUAL GOAL TO RESIST RUSSIANS.txt,0.9428625963628292,0.9415468499064445,16,16,32
HALFWAY MARK_CHINA_ IF THIS IS FRIENDSHIP_.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/HALFWAY MARK_CHINA_ IF THIS IS FRIENDSHIP_.txt,0.9244782447814941,0.9820628112012689,5,11,16
HARD TRAVELING ON THE WAY TO SHANGRI-LA.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/HARD TRAVELING ON THE WAY TO SHANGRI-LA.txt,0.9502961651919639,0.945277687576082,73,90,163
Her Quarry_ Cultural Exotica.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/Her Quarry_ Cultural Exotica.txt,0.9773506957751054,0.9327355182689169,26,23,49
HIGH CHINESE DEFECTOR IS LINKED TO SPY CHARGES AGAINST ANALYST.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/HIGH CHINESE DEFECTOR IS LINKED TO SPY CHARGES AGAINST ANALYST.txt,0.9241835389818464,0.9347877034119197,14,42,56
HIGH PEKING AIDE IS DUE IN INDIA.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/HIGH PEKING AIDE IS DUE IN INDIA.txt,0.9375600616137186,0.9468413690725962,9,6,15
HOLLYWOOD RETURNS TO CHINA.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/HOLLYWOOD RETURNS TO CHINA.txt,0.9624634104616502,0.958767009632928,17,14,31
HONG KONG ACCORD TAKES EFFECT_.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/HONG KONG ACCORD TAKES EFFECT_.txt,0.9762729207674662,0.9153246283531189,3,1,4
HONG KONG MARKETS SLUMP AFTER TALKS.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/HONG KONG MARKETS SLUMP AFTER TALKS.txt,0.9662604602900419,0.9823605191139948,11,21,32
HONG KONG SAVORS ITS INTERLUDE.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/HONG KONG SAVORS ITS INTERLUDE.txt,0.9611920170162035,0.9487426578998566,46,40,86
Hong Kong Sees Rising Emigration as Peril.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/Hong Kong Sees Rising Emigration as Peril.txt,0.9491812757083348,0.938428928454717,7,18,25
HONG KONG STEW_ AND NOW A DASH OF DEMOCRACY.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/HONG KONG STEW_ AND NOW A DASH OF DEMOCRACY.txt,0.9728250854155597,0.9818457300598556,17,37,54
HONG KONG TO BAR NEW BOAT PEOPLE.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/HONG KONG TO BAR NEW BOAT PEOPLE.txt,0.9203608870506287,0.9804015308618546,5,28,33
"Hong Kong, Wary of China, Sees Its Middle Class Fleeing.txt","/content/drive/MyDrive/extracted_files/reagan_81-88/Hong Kong, Wary of China, Sees Its Middle Class Fleeing.txt",0.9561071628477515,0.9255888766171981,41,49,90
HONG KONG-PRETORIA TIES GROW.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/HONG KONG-PRETORIA TIES GROW.txt,0.9393498840786162,0.943857729434967,21,18,39
HONG KONG_CAN TRADITIONAL CANTONESE OPERA COMPETE WITH WESTERN-STYLE POP MUSIC_.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/HONG KONG_CAN TRADITIONAL CANTONESE OPERA COMPETE WITH WESTERN-STYLE POP MUSIC_.txt,0.969999744494756,0.9123287514636391,30,19,49
HONG KONG_S BANKING GIANT.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/HONG KONG_S BANKING GIANT.txt,0.9602156199660956,0.9570883557481585,51,53,104
HONG KONG_S HOME AWAY FROM HOME.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/HONG KONG_S HOME AWAY FROM HOME.txt,0.9696954727172852,0.9812931580977007,25,11,36
"HOT TEMPERS_ CHINESE SAY, _DON_T SUE, MEDITATE_.txt","/content/drive/MyDrive/extracted_files/reagan_81-88/HOT TEMPERS_ CHINESE SAY, _DON_T SUE, MEDITATE_.txt",0.9502522775105068,0.9791224069065518,21,27,48
HOW JAPAN TEACHES ITS OWN HISTORY.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/HOW JAPAN TEACHES ITS OWN HISTORY.txt,0.935055331937198,0.9643732057884336,87,128,215
Hu Na Is Ready For U.S. Debut.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/Hu Na Is Ready For U.S. Debut.txt,0.9201672822237015,,4,0,4
HUSSEIN AND ARAB LEAGUE GROUP ARRIVE IN CHINA FOR MIDEAST TALKS.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/HUSSEIN AND ARAB LEAGUE GROUP ARRIVE IN CHINA FOR MIDEAST TALKS.txt,0.9924404458566145,0.954763283332189,11,6,17
HU_S OUSTER_ DENG_S ROLE__Did He Drop Protege Or Was He Forced_.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/HU_S OUSTER_ DENG_S ROLE__Did He Drop Protege Or Was He Forced_.txt,0.9504783948262533,0.9696344410379728,6,24,30
I.M. PEI REDISCOVERS CHINA.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/I.M. PEI REDISCOVERS CHINA.txt,0.9624729057153066,0.9621600238782055,72,53,125
"IDEAS & TRENDS_FOR JAPAN, EVEN THE WAR TAKES A BACK SEAT TO TRADE.txt","/content/drive/MyDrive/extracted_files/reagan_81-88/IDEAS & TRENDS_FOR JAPAN, EVEN THE WAR TAKES A BACK SEAT TO TRADE.txt",0.9551661014556885,0.9514039342220013,17,26,43
"IN CHINA, A NEW _100 FLOWERS_ DRIVE.txt","/content/drive/MyDrive/extracted_files/reagan_81-88/IN CHINA, A NEW _100 FLOWERS_ DRIVE.txt",0.9420832832654317,0.9463946382204692,15,15,30
"IN CHINA, IN MONGOL STEPS, HORDES OF BACKPACKERS.txt","/content/drive/MyDrive/extracted_files/reagan_81-88/IN CHINA, IN MONGOL STEPS, HORDES OF BACKPACKERS.txt",0.9697490555268747,0.8948028787322666,27,23,50
"IN CHINA, MILLIONS USE FUEL PRODUCED FROM WASTES.txt","/content/drive/MyDrive/extracted_files/reagan_81-88/IN CHINA, MILLIONS USE FUEL PRODUCED FROM WASTES.txt",0.9422854781150818,0.9643479708967537,12,29,41
"In China, Nucleus of Eugene O_Neill Admirers Stages Festival.txt","/content/drive/MyDrive/extracted_files/reagan_81-88/In China, Nucleus of Eugene O_Neill Admirers Stages Festival.txt",0.9666695233547327,0.9555538984445425,33,26,59
"In China, Signs of a Power Struggle.txt","/content/drive/MyDrive/extracted_files/reagan_81-88/In China, Signs of a Power Struggle.txt",0.917662521203359,0.9597303711849711,12,23,35
"IN CHINA, _CAPITALIST ROADERS_ CAN NOW CRUISE IN CADILLACS.txt","/content/drive/MyDrive/extracted_files/reagan_81-88/IN CHINA, _CAPITALIST ROADERS_ CAN NOW CRUISE IN CADILLACS.txt",0.9666461660748437,0.9274535067379475,21,16,37
"IN HONG KONG_ OF THE NEWEST, 10 OF THE BEST.txt","/content/drive/MyDrive/extracted_files/reagan_81-88/IN HONG KONG_ OF THE NEWEST, 10 OF THE BEST.txt",0.9617836066970119,0.9020650386810303,54,29,83
IN MARCO POLO_S FOOTSTEPS.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/IN MARCO POLO_S FOOTSTEPS.txt,0.9592416802449013,0.9617374105218016,67,81,148
"IN SHANGHAI JAIL, A GLIMPSE OF A _LOST GENERATION_.txt","/content/drive/MyDrive/extracted_files/reagan_81-88/IN SHANGHAI JAIL, A GLIMPSE OF A _LOST GENERATION_.txt",0.9692820231119792,0.957525834441185,15,36,51
"IN THE VILLAGES OF CHINA, BUSINESS RIVALRY BLOOMS.txt","/content/drive/MyDrive/extracted_files/reagan_81-88/IN THE VILLAGES OF CHINA, BUSINESS RIVALRY BLOOMS.txt",0.9261365495622158,0.9768840362948756,16,31,47
"IN TIBET, A TRAIL OF SMASHED TEMPLES.txt","/content/drive/MyDrive/extracted_files/reagan_81-88/IN TIBET, A TRAIL OF SMASHED TEMPLES.txt",0.9815716048081716,0.966247946023941,6,16,22
INCREASE IN U.S.-CHINA TRADE IS SEEN.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/INCREASE IN U.S.-CHINA TRADE IS SEEN.txt,0.939008102967189,0.9629314988851547,26,12,38
India Reports Incident On Chinese Boundary.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/India Reports Incident On Chinese Boundary.txt,0.9576030373573303,0.9757113575935363,2,5,7
Inflation Peril In China Seen.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/Inflation Peril In China Seen.txt,0.9919843077659607,0.9612340331077576,1,5,6
INQUIRY SET ON CHINESE TEXTILES.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/INQUIRY SET ON CHINESE TEXTILES.txt,0.7507935166358948,0.9508004830433772,3,13,16
"INTERNATIONAL REPORT_DRAGONAIR, A GNAT THAT ROARS.txt","/content/drive/MyDrive/extracted_files/reagan_81-88/INTERNATIONAL REPORT_DRAGONAIR, A GNAT THAT ROARS.txt",0.9395311176776886,0.9292577087879181,14,10,24
Investments In China.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/Investments In China.txt,0.8665429353713989,0.792320504784584,2,4,6
IRANIAN DENIES CHINA IS A SOURCE OF WEAPONS.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/IRANIAN DENIES CHINA IS A SOURCE OF WEAPONS.txt,0.7615063637495041,0.9177904682500022,4,14,18
IS CHINA IMPEDING WESTERN REPORTERS_.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/IS CHINA IMPEDING WESTERN REPORTERS_.txt,0.9023353233933449,0.9608694091439247,8,32,40
IS PEKING_S LIBERALIZATION REALLY OVER_.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/IS PEKING_S LIBERALIZATION REALLY OVER_.txt,0.9671849127738706,0.9604710730222555,31,26,57
ISAAC STERN IN CHINA.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/ISAAC STERN IN CHINA.txt,0.9794471697373823,0.9505025347073873,11,3,14
ISRAEL AND CHINA QUIETLY FORM TRADE BONDS.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/ISRAEL AND CHINA QUIETLY FORM TRADE BONDS.txt,0.9297754651024228,0.9613995681638303,21,23,44
It_s Good News From China for Billy Graham.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/It_s Good News From China for Billy Graham.txt,0.9904760305698102,0.9201268076896667,26,15,41
IT_S THE WEEK OF THE YEAR OF THE RABBIT.txt,/content/drive/MyDrive/extracted_files/reagan_81-88/IT_S THE WEEK OF THE YEAR OF THE RABBIT.txt,0.9648381912189982,0.8647803068161011,23,5,28
