file,file_path,avg_positive,avg_negative,positive_count,negative_count,num_sentences
Hong Kong Journal_A Plea to the Motherland_ Listen to Your Heart.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Hong Kong Journal_A Plea to the Motherland_ Listen to Your Heart.txt,0.9345267526805401,0.9768860992931184,16,21,37
Hong Kong Journal_Colony_s Cold Shoulder for Democracy_s Goddess.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Hong Kong Journal_Colony_s Cold Shoulder for Democracy_s Goddess.txt,0.9758780101935068,0.983372757434845,6,25,31
"Hong Kong Journal_For Gentry_s Old Home, an Outstanding New Face.txt","/content/drive/MyDrive/extracted_files/hwbush_89-92/Hong Kong Journal_For Gentry_s Old Home, an Outstanding New Face.txt",0.9786715724251487,0.9559773504734039,22,16,38
Hong Kong Journal_Frantic for Deliverance From China_s Clutches.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Hong Kong Journal_Frantic for Deliverance From China_s Clutches.txt,0.955922265847524,0.951751908659935,12,20,32
"Hong Kong Journal_Out Go the Stolen Cars, On a Fast Boat to China.txt","/content/drive/MyDrive/extracted_files/hwbush_89-92/Hong Kong Journal_Out Go the Stolen Cars, On a Fast Boat to China.txt",0.969081828991572,0.9627184867858887,6,32,38
Hong Kong Money Shifts.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Hong Kong Money Shifts.txt,0.9621190428733826,0.8919182538986206,2,5,7
HONG KONG OPINION AGAINST REFUGEES.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/HONG KONG OPINION AGAINST REFUGEES.txt,0.9793556928634644,0.9471290138634768,8,22,30
Hong Kong Risks China_s Anger in Giving Airport Go-Ahead.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Hong Kong Risks China_s Anger in Giving Airport Go-Ahead.txt,0.9709159970283509,0.9878473144311172,5,13,18
Hong Kong Stocks Surge.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Hong Kong Stocks Surge.txt,0.9924279749393463,0.9851890887532916,2,7,9
Hong Kong Symbol Looks Away.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Hong Kong Symbol Looks Away.txt,0.9709287562540599,0.969996143471111,28,33,61
"Hong Kong Tastes Democracy, and China Chokes.txt","/content/drive/MyDrive/extracted_files/hwbush_89-92/Hong Kong Tastes Democracy, and China Chokes.txt",0.9919885496298472,0.964814046333576,12,29,41
Hong Kong_s _Hostage_ in China Won_t Give In.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Hong Kong_s _Hostage_ in China Won_t Give In.txt,0.9954316445759365,0.9557907481988271,7,24,31
HOUSTON JOURNAL_Wedding Binds Students But Separates Families.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/HOUSTON JOURNAL_Wedding Binds Students But Separates Families.txt,0.9491977353353758,0.9432534885406494,37,25,62
How Taiwan Wins Friends and Miffs Beijing.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/How Taiwan Wins Friends and Miffs Beijing.txt,0.9706043340265751,0.9733427933284214,16,14,30
Huge Study Of Diet Indicts Fat And Meat.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Huge Study Of Diet Indicts Fat And Meat.txt,0.9346694166843708,0.9337387540123679,26,55,81
HUMAN RIGHTS IN CHINA_ A JOURNEY OF CONSCIENCE.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/HUMAN RIGHTS IN CHINA_ A JOURNEY OF CONSCIENCE.txt,0.9445861063591422,0.9665663070928038,73,153,226
Hyundai Plans China Venture.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Hyundai Plans China Venture.txt,0.8745117783546448,0.7499488194783529,4,3,7
ICN Sets Venture in China.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/ICN Sets Venture in China.txt,0.7303207218647003,0.8655451536178589,2,8,10
"IDEAS & TRENDS_A Debate About The Inevitability, And the Fragility, Of Democracy.txt","/content/drive/MyDrive/extracted_files/hwbush_89-92/IDEAS & TRENDS_A Debate About The Inevitability, And the Fragility, Of Democracy.txt",0.9468530802165761,0.9551250111489069,17,21,38
Immigrants From China Pay Dearly To Be Slaves.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Immigrants From China Pay Dearly To Be Slaves.txt,0.9420781334241232,0.9621034171432257,15,32,47
"In a Shift, Beijing Shrugs at Fang_s Criticism.txt","/content/drive/MyDrive/extracted_files/hwbush_89-92/In a Shift, Beijing Shrugs at Fang_s Criticism.txt",0.9853899478912354,0.9442084857395717,1,7,8
"In Beijing, a Bold New Proposal_ End State Ownership of Industry.txt","/content/drive/MyDrive/extracted_files/hwbush_89-92/In Beijing, a Bold New Proposal_ End State Ownership of Industry.txt",0.8981631084492332,0.9558286476135254,19,25,44
"In Beijing, Wishful Whispers That Li Will Fall.txt","/content/drive/MyDrive/extracted_files/hwbush_89-92/In Beijing, Wishful Whispers That Li Will Fall.txt",0.9826461332184928,0.947596142689387,7,18,25
"In Canton, Investors See Hong Kong After 1997.txt","/content/drive/MyDrive/extracted_files/hwbush_89-92/In Canton, Investors See Hong Kong After 1997.txt",0.974508062005043,0.9856492739457351,8,13,21
"In China, a Disdain for Taiwan Turns to Envy.txt","/content/drive/MyDrive/extracted_files/hwbush_89-92/In China, a Disdain for Taiwan Turns to Envy.txt",0.9460555956913874,0.9436897883812586,39,12,51
"In China, Capitalism Inches On.txt","/content/drive/MyDrive/extracted_files/hwbush_89-92/In China, Capitalism Inches On.txt",0.9556819796562195,0.9272910800091055,14,43,57
"In China, Democracy Makes Yet Another Big Comeback.txt","/content/drive/MyDrive/extracted_files/hwbush_89-92/In China, Democracy Makes Yet Another Big Comeback.txt",0.9231597483158112,0.96708123530111,12,31,43
"In China, Protest Proves Easier Than Organization.txt","/content/drive/MyDrive/extracted_files/hwbush_89-92/In China, Protest Proves Easier Than Organization.txt",0.9794007651507854,0.975442354325895,16,27,43
"In Corner of Tibet, Chinese Now Predominate.txt","/content/drive/MyDrive/extracted_files/hwbush_89-92/In Corner of Tibet, Chinese Now Predominate.txt",0.9140420720495027,0.942135214805603,29,47,76
"In Hong Kong, a Deepening Sense of Despair and Betrayal.txt","/content/drive/MyDrive/extracted_files/hwbush_89-92/In Hong Kong, a Deepening Sense of Despair and Betrayal.txt",0.8910036153263516,0.9738040169080099,9,15,24
"In Hong Kong, a New Confidence.txt","/content/drive/MyDrive/extracted_files/hwbush_89-92/In Hong Kong, a New Confidence.txt",0.9657116478139703,0.9656011873278124,33,29,62
IN SHORT_ NONFICTION.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/IN SHORT_ NONFICTION.txt,0.985981710255146,0.9211753606796265,8,6,14
"India Is Reportedly Ready to Test Missile With Range of 1,500 Miles.txt","/content/drive/MyDrive/extracted_files/hwbush_89-92/India Is Reportedly Ready to Test Missile With Range of 1,500 Miles.txt",0.9262518957257271,0.9153936405976614,16,18,34
Industrial Countries to Aid Poorer Nations on Ozone.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Industrial Countries to Aid Poorer Nations on Ozone.txt,0.9379058927297592,0.9535181559622288,4,16,20
INFERNO IN CHINA_ FINALLY THE RAINS CAME.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/INFERNO IN CHINA_ FINALLY THE RAINS CAME.txt,0.9475787043571472,0.9500248836619514,20,28,48
International Bankers Told of Soviet Reforms.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/International Bankers Told of Soviet Reforms.txt,0.898187552179609,0.9725465059280396,14,10,24
INTERNATIONAL REPORT_Airport Project Shows Hong Kong_s Unease.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/INTERNATIONAL REPORT_Airport Project Shows Hong Kong_s Unease.txt,0.958931585152944,0.9640830978751183,15,32,47
INTERNATIONAL REPORT_China Feels The Cuts in Its Economy.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/INTERNATIONAL REPORT_China Feels The Cuts in Its Economy.txt,0.9497072800346043,0.9718364874521891,23,33,56
INTERNATIONAL REPORT_China Opens Grain Market.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/INTERNATIONAL REPORT_China Opens Grain Market.txt,0.8056475122769674,0.9959876775741577,3,5,8
INTERNATIONAL REPORT_China Problems That Slow Economy Are Reflected in Lag for Port Project.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/INTERNATIONAL REPORT_China Problems That Slow Economy Are Reflected in Lag for Port Project.txt,0.9712820649147034,0.9789158983363045,13,36,49
INTERNATIONAL REPORT_China-Soviet Venture Seen.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/INTERNATIONAL REPORT_China-Soviet Venture Seen.txt,0.9736441274483999,0.8860103011131286,6,5,11
INTERNATIONAL REPORT_China_s Imports Jump.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/INTERNATIONAL REPORT_China_s Imports Jump.txt,0.9926369190216064,0.7668943405151367,1,2,3
INTERNATIONAL REPORT_Consumer Demand Drops in China.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/INTERNATIONAL REPORT_Consumer Demand Drops in China.txt,0.9648691341280937,0.9609766891508391,8,33,41
INTERNATIONAL REPORT_Developers in China Hit Hard Times.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/INTERNATIONAL REPORT_Developers in China Hit Hard Times.txt,0.9588565190633138,0.9843596265866206,15,26,41
INTERNATIONAL REPORT_Headaches in China for Investors.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/INTERNATIONAL REPORT_Headaches in China for Investors.txt,0.9405575054032462,0.9774656154607472,14,38,52
INTERNATIONAL REPORT_Hong Kong Builds for the Future_ Big Airport Project Is Under Way.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/INTERNATIONAL REPORT_Hong Kong Builds for the Future_ Big Airport Project Is Under Way.txt,0.9336207807064056,0.9736587405204773,14,21,35
INTERNATIONAL REPORT_Pessimism on Chinese Trade.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/INTERNATIONAL REPORT_Pessimism on Chinese Trade.txt,0.8474704878670829,0.974177385866642,7,40,47
INTERNATIONAL REPORT_Selling Planes to China_ High Stakes.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/INTERNATIONAL REPORT_Selling Planes to China_ High Stakes.txt,0.9604452507836478,0.9438135560069766,21,28,49
INTERNATIONAL REPORT_South Korea_s Hopes For China Trade Ebb.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/INTERNATIONAL REPORT_South Korea_s Hopes For China Trade Ebb.txt,0.9231238551437855,0.9541549338744237,16,26,42
INTERNATIONAL REPORT_State_s Share Of Businesses Falls in China.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/INTERNATIONAL REPORT_State_s Share Of Businesses Falls in China.txt,0.9500976023466691,0.9782883553277879,23,21,44
INTERNATIONAL REPORT_Still Uneasy After Beijing Turmoil.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/INTERNATIONAL REPORT_Still Uneasy After Beijing Turmoil.txt,0.9336399761113253,0.97033392681795,11,34,45
INTERNATIONAL REPORT_Stock Markets_ Role Grows in Chinese Economy.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/INTERNATIONAL REPORT_Stock Markets_ Role Grows in Chinese Economy.txt,0.9653108923331551,0.9740615458715529,23,42,65
Israeli Aide_s Trip Linked to China Ties.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Israeli Aide_s Trip Linked to China Ties.txt,0.8843164592981339,0.8992913663387299,8,10,18
"It_s Year of the Monkey, and Good for Babies.txt","/content/drive/MyDrive/extracted_files/hwbush_89-92/It_s Year of the Monkey, and Good for Babies.txt",0.989509834183587,0.9511133208870888,9,16,25
"It_s _Henry_s Show,_ at Kissinger-Beijing Event.txt","/content/drive/MyDrive/extracted_files/hwbush_89-92/It_s _Henry_s Show,_ at Kissinger-Beijing Event.txt",0.976995297100233,0.9261660128831863,23,4,27
Jailed Chinese Dissidents Start Hunger Strike.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Jailed Chinese Dissidents Start Hunger Strike.txt,0.8444134742021561,0.9741228289074368,4,18,22
"James Mitchell Stokes Jr.,a Trumpeter, Is Married to Laura Mae Chu in Ohio.txt","/content/drive/MyDrive/extracted_files/hwbush_89-92/James Mitchell Stokes Jr.,a Trumpeter, Is Married to Laura Mae Chu in Ohio.txt",0.986529141664505,,10,0,10
Japan and the War_ Debate on Censors Is Renewed.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Japan and the War_ Debate on Censors Is Renewed.txt,0.9090854600071907,0.9714143244843734,8,19,27
Japan Banks in China Loan.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Japan Banks in China Loan.txt,0.9930462837219238,0.9484856873750687,2,4,6
Japan Defends a Deportation.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Japan Defends a Deportation.txt,0.9823495298624039,0.9755496780077616,4,9,13
Japan Deports Chinese but Others Are Hopeful.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Japan Deports Chinese but Others Are Hopeful.txt,0.9107038527727127,0.969947526329442,8,19,27
Japan Loans To China.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Japan Loans To China.txt,0.8486905813217163,0.8920734723409017,5,3,8
Japan Seen Easing on China.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Japan Seen Easing on China.txt,0.7764827211697897,0.9640074173609415,3,6,9
JAPAN STILL WARY OF LOANS TO CHINA.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/JAPAN STILL WARY OF LOANS TO CHINA.txt,0.9492809176445007,0.9797733776709613,8,17,25
Japan Turns Away Chinese Dissidents_ Radio Ship.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Japan Turns Away Chinese Dissidents_ Radio Ship.txt,0.7106630802154541,0.9880111482408311,1,9,10
Japanese Edgy Over Emperor_s Visit to China.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Japanese Edgy Over Emperor_s Visit to China.txt,0.9126489609479904,0.9390856121715746,8,19,27
Japanese Say Their Country Has Sold Its Soul.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Japanese Say Their Country Has Sold Its Soul.txt,0.9788166117668152,0.9613693468272686,25,16,41
Japan_s Emperor Tells China Only of His _Sadness_ on War.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Japan_s Emperor Tells China Only of His _Sadness_ on War.txt,0.9429510712623597,0.9180250410680417,25,27,52
JIANG_S WARNING_ _NO FORGIVENESS_.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/JIANG_S WARNING_ _NO FORGIVENESS_.txt,0.8187044858932495,0.9332501075484536,2,11,13
Job Is Difficult But Pays Well In Hong Kong.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Job Is Difficult But Pays Well In Hong Kong.txt,0.994620809952418,0.9480602145195007,18,13,31
Joffrey Cancels China Trip.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Joffrey Cancels China Trip.txt,0.995113730430603,0.995722234249115,2,2,4
Journey to Isolation.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Journey to Isolation.txt,0.9536000490188599,0.9662714004516602,89,136,225
"Just When Beijing Needs It, Farmers Have Bumper Crop.txt","/content/drive/MyDrive/extracted_files/hwbush_89-92/Just When Beijing Needs It, Farmers Have Bumper Crop.txt",0.9897156953811646,0.9747568547725678,4,30,34
KHMER ROUGE GET MORE CHINA ARMS.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/KHMER ROUGE GET MORE CHINA ARMS.txt,0.9340179562568665,0.9820088475942612,8,20,28
"Kissinger, in Beijing, Seeks to Mend Fences.txt","/content/drive/MyDrive/extracted_files/hwbush_89-92/Kissinger, in Beijing, Seeks to Mend Fences.txt",0.9142665863037109,0.8913091250828334,8,7,15
KITCHEN BOOKSHELF_New Cookbooks That Fortify The Spirit as Well as the Palate.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/KITCHEN BOOKSHELF_New Cookbooks That Fortify The Spirit as Well as the Palate.txt,0.967023777427958,0.9599569623286908,67,39,106
Koch Urges Diplomat To Defect From China.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Koch Urges Diplomat To Defect From China.txt,0.8780420422554016,0.8544814189275106,4,3,7
Koch_s Stand on China Enrages Ambassador.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Koch_s Stand on China Enrages Ambassador.txt,0.89915531873703,0.9931572125508235,8,13,21
KUNMING JOURNAL_China_s Disabled Get Helping Hand in High Places.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/KUNMING JOURNAL_China_s Disabled Get Helping Hand in High Places.txt,0.950876937193029,0.9512510746717453,17,16,33
Landmarks of Kuala Lumpur.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Landmarks of Kuala Lumpur.txt,0.9628353745772921,0.9287022352218628,58,10,68
Large Gas Find in China.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Large Gas Find in China.txt,0.8593035042285919,0.9667269587516785,2,2,4
Lawmakers Cheer Tibetan in Capitol Rotunda.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Lawmakers Cheer Tibetan in Capitol Rotunda.txt,0.979014748876745,0.9836589694023132,22,6,28
LEADERS AT SUMMIT BACK FINANCIAL AID FOR EAST EUROPE.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/LEADERS AT SUMMIT BACK FINANCIAL AID FOR EAST EUROPE.txt,0.9671450853347778,0.9378982281684876,26,25,51
Leaders in Beijing Bar Their Kin From Using Family Ties for Profit.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Leaders in Beijing Bar Their Kin From Using Family Ties for Profit.txt,0.9153353452682496,0.9685438245534896,5,20,25
License Lost for China Sale.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/License Lost for China Sale.txt,,0.9034010887145996,0,5,5
"LIFE STYLE_Every Day, 5,000 Chinese Meals.txt","/content/drive/MyDrive/extracted_files/hwbush_89-92/LIFE STYLE_Every Day, 5,000 Chinese Meals.txt",0.9654783979058266,0.9115088234345118,16,12,28
Light Is Trendy for China_s Beer.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Light Is Trendy for China_s Beer.txt,0.9746338097672713,0.981212604045868,19,30,49
"Macao Journal_Tiny Piece of Empire, Cringing in Giant Shadow.txt","/content/drive/MyDrive/extracted_files/hwbush_89-92/Macao Journal_Tiny Piece of Empire, Cringing in Giant Shadow.txt",0.9303748653485224,0.9439503390055436,13,26,39
Making Trouble in Shanghai.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Making Trouble in Shanghai.txt,0.9432792726315951,0.9828420774690036,19,29,48
Man in the News_Prophet of the Middle Way.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Man in the News_Prophet of the Middle Way.txt,0.9652507222931961,0.9409675552294805,29,13,42
Mao_s Cable Explains Drive Into Korea.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Mao_s Cable Explains Drive Into Korea.txt,0.91599340736866,0.9595090640442712,12,28,40
Market Place_Funds Cautious On Hong Kong.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Market Place_Funds Cautious On Hong Kong.txt,0.9260185613082006,0.9855686913837086,26,22,48
"MARKET WATCH_Hong Kong, Star of 1992, Begins to Dim.txt","/content/drive/MyDrive/extracted_files/hwbush_89-92/MARKET WATCH_Hong Kong, Star of 1992, Begins to Dim.txt",0.9409496426582337,0.9623761574427286,10,15,25
MARTIAL LAW_S END IS SEEN IN CHINA.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/MARTIAL LAW_S END IS SEEN IN CHINA.txt,0.9899613658587137,0.8918909966945648,3,10,13
Mass Migration of Chinese Floods a Prosperous Canton.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Mass Migration of Chinese Floods a Prosperous Canton.txt,0.9434835406450125,0.9541377402268924,13,26,39
Maxwell Halts China Daily.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Maxwell Halts China Daily.txt,0.9225425918896993,0.8970134854316711,3,5,8
"MAY 31-JUNE 6_ China_As Usual, the President Favors the Trade Benefits.txt","/content/drive/MyDrive/extracted_files/hwbush_89-92/MAY 31-JUNE 6_ China_As Usual, the President Favors the Trade Benefits.txt",0.9958194494247437,0.9335349117006574,1,7,8
Microsoft Nails Some Pirates.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Microsoft Nails Some Pirates.txt,0.9401174187660217,0.9509862922132015,15,48,63
MIDEAST TENSIONS_Baker Gets Help From China on Gulf.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/MIDEAST TENSIONS_Baker Gets Help From China on Gulf.txt,0.9513610330494967,0.9684675425291062,11,20,31
"MIDEAST TENSIONS_Bush, Meeting Foreign Minister, Lauds Beijing Stand Against Iraq.txt","/content/drive/MyDrive/extracted_files/hwbush_89-92/MIDEAST TENSIONS_Bush, Meeting Foreign Minister, Lauds Beijing Stand Against Iraq.txt",0.9783969108874981,0.9721128106117248,13,10,23
MIDEAST TENSIONS_Chinese and Soviet Ministers Meet Hastily on Gulf.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/MIDEAST TENSIONS_Chinese and Soviet Ministers Meet Hastily on Gulf.txt,0.9097351973707025,0.9599674493074417,11,12,23
MIDEAST TENSIONS_Chinese Official Is Invited to Washington in Response to Gulf Stance.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/MIDEAST TENSIONS_Chinese Official Is Invited to Washington in Response to Gulf Stance.txt,0.9580662196332758,0.8941781595349312,22,8,30
MIDEAST TENSIONS_Chinese Official Leaves in Doubt How He Will Vote on Iraq at U.N.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/MIDEAST TENSIONS_Chinese Official Leaves in Doubt How He Will Vote on Iraq at U.N.txt,0.8877751597991357,0.953622463502382,13,19,32
MIDEAST TENSIONS_Iraq Is Seen as Focus of Soviet-Chinese Talks.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/MIDEAST TENSIONS_Iraq Is Seen as Focus of Soviet-Chinese Talks.txt,0.9371720414895278,0.9637938961386681,13,8,21
MIDEAST TENSIONS_U.S. Reported Ready to Ask U.N. to Back a Gulf Assault.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/MIDEAST TENSIONS_U.S. Reported Ready to Ask U.N. to Back a Gulf Assault.txt,0.9036777317523956,0.9509927082061768,18,25,43
Missing Chinese Denies Seeking Asylum in U.S.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Missing Chinese Denies Seeking Asylum in U.S.txt,0.9396975381033761,0.9725902676582336,7,8,15
MIYAZAWA ASSURES BUSH ON IMPORTS.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/MIYAZAWA ASSURES BUSH ON IMPORTS.txt,0.9037625849246979,0.9867822726567587,10,6,16
Modern Dance Imbued With Mountain Spirit.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Modern Dance Imbued With Mountain Spirit.txt,0.9644254553012359,0.9622135843549456,39,7,46
Mongols to Elect New Parliament With China Watching the Results.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Mongols to Elect New Parliament With China Watching the Results.txt,0.9438928323132652,0.9758796233397263,14,13,27
More Austerity Seen for China.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/More Austerity Seen for China.txt,0.831720232963562,0.8703500330448151,1,4,5
More in China Willingly Rear Just One Child.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/More in China Willingly Rear Just One Child.txt,0.9138034367561341,0.9789019571410285,25,45,70
More Soviet Workers at U.N. Are Really Working for U.N.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/More Soviet Workers at U.N. Are Really Working for U.N.txt,0.9857810363173485,0.9720975577831268,8,10,18
More Wheat to China.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/More Wheat to China.txt,,0.9338335593541464,0,3,3
"MOSCOW IS SELLING WEAPONS TO CHINA, U.S. OFFICIALS SAY.txt","/content/drive/MyDrive/extracted_files/hwbush_89-92/MOSCOW IS SELLING WEAPONS TO CHINA, U.S. OFFICIALS SAY.txt",0.9114636149671342,0.9826524373557832,18,36,54
Moves in China To Cut Incomes.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Moves in China To Cut Incomes.txt,0.9934744238853455,0.9394282698631287,1,4,5
Ms. Shen Marries William Alford.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Ms. Shen Marries William Alford.txt,0.9739733404583402,0.9938739538192749,9,1,10
Muscovites Welcome Peace But Lament Lack of Dessert.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Muscovites Welcome Peace But Lament Lack of Dessert.txt,0.9837654362554136,0.9306252140265244,23,13,36
Nanchang Journal_China Embraces U.S. Experts but There_s a Limit.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Nanchang Journal_China Embraces U.S. Experts but There_s a Limit.txt,0.9460359061917951,0.9556912709684933,31,17,48
"NATIONAL NOTEBOOK_ Atlanta_Asian Square, For Shopping.txt","/content/drive/MyDrive/extracted_files/hwbush_89-92/NATIONAL NOTEBOOK_ Atlanta_Asian Square, For Shopping.txt",0.9909923871358236,0.9683809195246015,12,7,19
NATIONALISTS WIN TAIWAN ELECTIONS.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/NATIONALISTS WIN TAIWAN ELECTIONS.txt,0.9236562592642648,0.9834301997633541,14,17,31
Neighborhood Politics_ Choosing the Council - An occasional look at the races for New York_s new Cit.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Neighborhood Politics_ Choosing the Council - An occasional look at the races for New York_s new Cit.txt,0.9177004467873346,0.9406589461224419,21,28,49
"Nepal_s Economy Is Gasping as India, a Huge Neighbor, Squeezes It Hard.txt","/content/drive/MyDrive/extracted_files/hwbush_89-92/Nepal_s Economy Is Gasping as India, a Huge Neighbor, Squeezes It Hard.txt",0.9270109832286835,0.9361403917565065,16,34,50
New Goddess of Democracy To Haunt Beijing_s Leaders.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/New Goddess of Democracy To Haunt Beijing_s Leaders.txt,0.8915040748459953,0.9699020827970197,7,31,38
New Strategy Suggested in Battle on China Trade Status.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/New Strategy Suggested in Battle on China Trade Status.txt,0.9512007584174474,0.9550155202547709,12,15,27
New Tension Over Trade With China.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/New Tension Over Trade With China.txt,0.940877849405462,0.9377644909055609,11,19,30
New Yorkers Try to Defend Students Hunted in China.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/New Yorkers Try to Defend Students Hunted in China.txt,0.9612964987754822,0.9631681789954504,17,24,41
Nixon Meets With Chinese on Student Policy.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Nixon Meets With Chinese on Student Policy.txt,0.9520686626434326,0.7880282998085022,5,2,7
Nixon Tells of China at White House Dinner.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Nixon Tells of China at White House Dinner.txt,0.8898754878477617,0.946230030976809,11,13,24
No Headline In Original--.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/No Headline In Original--.txt,,0.9705387822219304,0,14,14
Noted With Pleasure.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Noted With Pleasure.txt,0.954799556418469,0.9776775712768236,38,24,62
Notes on China_Beijing Hopes To Stamp Out The _6 Evils_.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Notes on China_Beijing Hopes To Stamp Out The _6 Evils_.txt,0.9349617307836359,0.9562808136145274,11,30,41
Now Beijing Blames a Single Villain for All Its Ills.txt,/content/drive/MyDrive/extracted_files/hwbush_89-92/Now Beijing Blames a Single Villain for All Its Ills.txt,0.9652883580752781,0.965015709400177,7,13,20
