file,file_path,avg_positive,avg_negative,positive_count,negative_count,num_sentences
"INTERNATIONAL BUSINESS -- Global Tug, National Tether_As Companies Look Overseas, Governments Hold t.txt","/content/drive/MyDrive/extracted_files/clinton_93-00/INTERNATIONAL BUSINESS -- Global Tug, National Tether_As Companies Look Overseas, Governments Hold t.txt",0.9569522835487543,0.9330973584543575,43,44,87
INTERNATIONAL BUSINESS_ Are a Billion Chinese Grapefruit Compliant__U.S. Citrus Growers Are Early Wi.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/INTERNATIONAL BUSINESS_ Are a Billion Chinese Grapefruit Compliant__U.S. Citrus Growers Are Early Wi.txt,0.9554814645222255,0.9585251827393809,35,31,66
INTERNATIONAL BUSINESS_ Fraying the Trade Ties_Politics in Taiwan Are Straining Business Links With.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/INTERNATIONAL BUSINESS_ Fraying the Trade Ties_Politics in Taiwan Are Straining Business Links With.txt,0.9351693249884105,0.9642548905478583,42,45,87
INTERNATIONAL BUSINESS_ Soar Like a Falcon . . ._. . . Sink Like an Overextended Investment Bank.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/INTERNATIONAL BUSINESS_ Soar Like a Falcon . . ._. . . Sink Like an Overextended Investment Bank.txt,0.938923845688502,0.9751925220092138,30,60,90
INTERNATIONAL BUSINESS_A Bug Turns Up in U.S.-China Trade Relations.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/INTERNATIONAL BUSINESS_A Bug Turns Up in U.S.-China Trade Relations.txt,0.9281580050786337,0.9743991001792576,6,23,29
INTERNATIONAL BUSINESS_A New Horizon for China in Trade.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/INTERNATIONAL BUSINESS_A New Horizon for China in Trade.txt,0.9763041599230333,0.9031626724061512,22,21,43
INTERNATIONAL BUSINESS_Asia Guide Calls Local Partners Key to Success.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/INTERNATIONAL BUSINESS_Asia Guide Calls Local Partners Key to Success.txt,0.9616574834693562,0.9477394393512181,22,21,43
INTERNATIONAL BUSINESS_Asian Markets Ending 1999 On Steep Internet Ascent.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/INTERNATIONAL BUSINESS_Asian Markets Ending 1999 On Steep Internet Ascent.txt,0.9730069438616434,0.9688079697745187,27,14,41
"INTERNATIONAL BUSINESS_Behind Sumitomo Scandal, a Drive to Be the Copper King.txt","/content/drive/MyDrive/extracted_files/clinton_93-00/INTERNATIONAL BUSINESS_Behind Sumitomo Scandal, a Drive to Be the Copper King.txt",0.9413063377141953,0.9585083370858972,28,22,50
INTERNATIONAL BUSINESS_Big Chinese Web Portal About to Issue Stock in U.S.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/INTERNATIONAL BUSINESS_Big Chinese Web Portal About to Issue Stock in U.S.txt,0.9635520776112875,0.9748814702033997,9,12,21
INTERNATIONAL BUSINESS_Catbird Seaton Great European Phone Deal Is in Hong Kong.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/INTERNATIONAL BUSINESS_Catbird Seaton Great European Phone Deal Is in Hong Kong.txt,0.9790795087814331,0.9733324491459391,25,23,48
INTERNATIONAL BUSINESS_China Airlines Tries to Fix Its Reputation on Safety.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/INTERNATIONAL BUSINESS_China Airlines Tries to Fix Its Reputation on Safety.txt,0.9931073784828186,0.9681977143413142,3,38,41
INTERNATIONAL BUSINESS_China and South Korea End Talks on Jet.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/INTERNATIONAL BUSINESS_China and South Korea End Talks on Jet.txt,0.9561957120895386,0.9946540832519531,2,5,7
INTERNATIONAL BUSINESS_China Everbright Chairman Is Forced to Relinquish Post.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/INTERNATIONAL BUSINESS_China Everbright Chairman Is Forced to Relinquish Post.txt,0.9466805458068848,0.9385967169489179,14,14,28
INTERNATIONAL BUSINESS_China Finds Insurers for Space Launchings.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/INTERNATIONAL BUSINESS_China Finds Insurers for Space Launchings.txt,0.9479279319445292,0.9571866989135742,3,5,8
INTERNATIONAL BUSINESS_China Grows Impatient With Its Ailing Banks.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/INTERNATIONAL BUSINESS_China Grows Impatient With Its Ailing Banks.txt,0.9424726665019989,0.9761663708421919,8,18,26
INTERNATIONAL BUSINESS_China Stews_A U.S. Trade Deal Falters.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/INTERNATIONAL BUSINESS_China Stews_A U.S. Trade Deal Falters.txt,0.8831663727760315,0.9623099408651653,5,19,24
INTERNATIONAL BUSINESS_China to Overhaul a Heavily Indebted State Company.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/INTERNATIONAL BUSINESS_China to Overhaul a Heavily Indebted State Company.txt,0.96650680154562,0.9575877552447112,16,23,39
INTERNATIONAL BUSINESS_China Toughens in Negotiations on Trade Group Membership.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/INTERNATIONAL BUSINESS_China Toughens in Negotiations on Trade Group Membership.txt,0.9537036418914795,0.9790175046239581,6,14,20
INTERNATIONAL BUSINESS_China Turns Blind Eye to Pirated Disks.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/INTERNATIONAL BUSINESS_China Turns Blind Eye to Pirated Disks.txt,0.9327756530708737,0.9638554612795512,18,45,63
INTERNATIONAL BUSINESS_China Unicom Shares Jump Nearly 9_.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/INTERNATIONAL BUSINESS_China Unicom Shares Jump Nearly 9_.txt,0.9629191517829895,0.9558892146400784,20,23,43
INTERNATIONAL BUSINESS_China_s Growth Rate Dips.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/INTERNATIONAL BUSINESS_China_s Growth Rate Dips.txt,,0.9943047165870667,0,1,1
INTERNATIONAL BUSINESS_Chinese Company Delays Offering_s Pricing.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/INTERNATIONAL BUSINESS_Chinese Company Delays Offering_s Pricing.txt,0.7351320385932922,0.9629190308707101,1,7,8
INTERNATIONAL BUSINESS_Chinese Officials Replace Top Securities Regulator.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/INTERNATIONAL BUSINESS_Chinese Officials Replace Top Securities Regulator.txt,0.9686964392662049,0.9528888355601918,5,11,16
INTERNATIONAL BUSINESS_Chinese Raise Interest Rates on Dollar Deposits.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/INTERNATIONAL BUSINESS_Chinese Raise Interest Rates on Dollar Deposits.txt,0.8494483317647662,0.9510447382926941,7,15,22
INTERNATIONAL BUSINESS_Chinese Stocks Extend Plunge_ Officials Cite Speculation.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/INTERNATIONAL BUSINESS_Chinese Stocks Extend Plunge_ Officials Cite Speculation.txt,0.9833123445510864,0.9914437095324199,5,15,20
INTERNATIONAL BUSINESS_Christmas Trimmings Brighten a New Market.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/INTERNATIONAL BUSINESS_Christmas Trimmings Brighten a New Market.txt,0.9183426712240491,0.8948358799281874,14,19,33
INTERNATIONAL BUSINESS_Dana to Build Plant in China.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/INTERNATIONAL BUSINESS_Dana to Build Plant in China.txt,0.8993523518244425,0.9064316004514694,3,4,7
"INTERNATIONAL BUSINESS_Hong Kong Bounces Back, But Faces New Challenges.txt","/content/drive/MyDrive/extracted_files/clinton_93-00/INTERNATIONAL BUSINESS_Hong Kong Bounces Back, But Faces New Challenges.txt",0.9136376291513443,0.9186742084997671,20,27,47
"INTERNATIONAL BUSINESS_Hong Kong Is Debating Its Land Policy, a Vestige of Colonial Rule.txt","/content/drive/MyDrive/extracted_files/clinton_93-00/INTERNATIONAL BUSINESS_Hong Kong Is Debating Its Land Policy, a Vestige of Colonial Rule.txt",0.9326343121735946,0.9570237802607673,23,28,51
"INTERNATIONAL BUSINESS_In Rebound From Weak Year, Chinese Stocks Are Surging.txt","/content/drive/MyDrive/extracted_files/clinton_93-00/INTERNATIONAL BUSINESS_In Rebound From Weak Year, Chinese Stocks Are Surging.txt",0.9681990054937509,0.9697254729270935,13,25,38
INTERNATIONAL BUSINESS_Morgan Stanley In China Deal.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/INTERNATIONAL BUSINESS_Morgan Stanley In China Deal.txt,0.7952036559581757,0.920654684305191,2,4,6
INTERNATIONAL BUSINESS_New Economic Chief Sees Slow March to Open China Markets.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/INTERNATIONAL BUSINESS_New Economic Chief Sees Slow March to Open China Markets.txt,0.9396726418943966,0.9589208513498306,17,24,41
"INTERNATIONAL BUSINESS_Reversing Course, Levi Strauss Will Expand Its Output in China.txt","/content/drive/MyDrive/extracted_files/clinton_93-00/INTERNATIONAL BUSINESS_Reversing Course, Levi Strauss Will Expand Its Output in China.txt",0.8981069876597478,0.9371953298305643,13,29,42
INTERNATIONAL BUSINESS_Some China Help Seen in Curbing Beetle.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/INTERNATIONAL BUSINESS_Some China Help Seen in Curbing Beetle.txt,0.8160302639007568,0.9558222208704267,2,7,9
INTERNATIONAL BUSINESS_Stakes in China Suddenly Seem Less Appealing.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/INTERNATIONAL BUSINESS_Stakes in China Suddenly Seem Less Appealing.txt,0.9304536945290036,0.9496321717898051,18,45,63
INTERNATIONAL BUSINESS_Trade Deficit Set a Record During May.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/INTERNATIONAL BUSINESS_Trade Deficit Set a Record During May.txt,0.895337700843811,0.978404775261879,7,28,35
INTERNATIONAL BUSINESS_U.S. Official Assails China On Trade Gap.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/INTERNATIONAL BUSINESS_U.S. Official Assails China On Trade Gap.txt,0.930801374571664,0.9938190824845258,7,17,24
INTERNATIONAL BUSINESS_U.S. Official Finishes Talks In Beijing.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/INTERNATIONAL BUSINESS_U.S. Official Finishes Talks In Beijing.txt,0.9404526087972853,0.98210608959198,9,6,15
INTERNATIONAL BUSINESS_U.S. TRADE DEFICIT SOARS AS IMPORTS INCREASE SHARPLY.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/INTERNATIONAL BUSINESS_U.S. TRADE DEFICIT SOARS AS IMPORTS INCREASE SHARPLY.txt,0.9472338599818093,0.9194215186711016,14,29,43
"INTERNATIONAL BUSINESS_Wheeler-Dealer, Tycoon, Trader.txt","/content/drive/MyDrive/extracted_files/clinton_93-00/INTERNATIONAL BUSINESS_Wheeler-Dealer, Tycoon, Trader.txt",0.9553651003276601,0.968777564011122,34,38,72
INTERNATIONAL BUSINESS_White House Steps Up Efforts for China Trade Deal.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/INTERNATIONAL BUSINESS_White House Steps Up Efforts for China Trade Deal.txt,0.9684778767473557,0.9004730241639274,17,7,24
INTERNATIONAL BUSINESS_Will Hong Kong Pay if China Joins Trade Bloc_.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/INTERNATIONAL BUSINESS_Will Hong Kong Pay if China Joins Trade Bloc_.txt,0.9676280543208122,0.9537134846051534,16,30,46
INTERNATIONAL REPORTS_ A CHANGING WORLD OF EDUCATION_Dean_ Mao_s Legacy.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/INTERNATIONAL REPORTS_ A CHANGING WORLD OF EDUCATION_Dean_ Mao_s Legacy.txt,0.9886158193860736,0.9668396583625248,7,14,21
Internet-Fluent M.I.T. Students Teach Basics in China.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Internet-Fluent M.I.T. Students Teach Basics in China.txt,0.9465190505981446,0.9267370800177256,25,36,61
"INVESTING IT GLOBALLY_Asia Strategy, From One Who Has Been There.txt","/content/drive/MyDrive/extracted_files/clinton_93-00/INVESTING IT GLOBALLY_Asia Strategy, From One Who Has Been There.txt",0.9549682746673452,0.9477195122025229,58,55,113
Investors Protest Government Seizure of Private Company in China.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Investors Protest Government Seizure of Private Company in China.txt,0.8799843788146973,,1,0,1
IRAN SAYS IT PLANS 10 NUCLEAR PLANTS BUT NO ATOM ARMS.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/IRAN SAYS IT PLANS 10 NUCLEAR PLANTS BUT NO ATOM ARMS.txt,0.8980549757297223,0.9721097288460567,13,58,71
Is Top Dissident Even Alive_ Beijing Will Not Say.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Is Top Dissident Even Alive_ Beijing Will Not Say.txt,0.9946781694889069,0.9692405983805656,4,16,20
It_s Mostly Business as Usual For the Taiwanese in Beijing.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/It_s Mostly Business as Usual For the Taiwanese in Beijing.txt,0.9706429382165273,0.9491944755277326,30,31,61
Jailed Tibetan Is Reportedly on a Hunger Strike.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Jailed Tibetan Is Reportedly on a Hunger Strike.txt,0.824803372224172,0.9736959151923656,3,16,19
January 17-23_Chinese Entrepreneur Sentenced for E-Mail.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/January 17-23_Chinese Entrepreneur Sentenced for E-Mail.txt,,0.9696138620376586,0,5,5
January 19-25_Hong Kong Gets A Taste of Chinese Rule.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/January 19-25_Hong Kong Gets A Taste of Chinese Rule.txt,0.9922407031059265,0.9594375371932984,5,5,10
Japan Beginning to Flex Its Military Muscles.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Japan Beginning to Flex Its Military Muscles.txt,0.9635094864801927,0.9579941391944885,22,30,52
Joblessness_ A Perilous Curve On China_s Capitalist Road.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Joblessness_ A Perilous Curve On China_s Capitalist Road.txt,0.9142319599787394,0.9707008880196195,15,66,81
John Hancock in China.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/John Hancock in China.txt,0.9462581872940063,0.8094137609004974,1,2,3
JUDGE ORDERS U.S. TO TURN OVER DATA IN SECRETS INQUIRY.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/JUDGE ORDERS U.S. TO TURN OVER DATA IN SECRETS INQUIRY.txt,0.9573949900540438,0.9619915690915338,11,29,40
July 18-24_Smuggled Human Cargo.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/July 18-24_Smuggled Human Cargo.txt,,0.9622437953948975,0,3,3
June 21-27_Secret Missing in China.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/June 21-27_Secret Missing in China.txt,,0.9985475341478983,0,3,3
June 25 - July 1_ Jailed Dissidents_China_s Strong Arm Throws A Punch at the U.S.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/June 25 - July 1_ Jailed Dissidents_China_s Strong Arm Throws A Punch at the U.S.txt,0.9946339130401611,0.9429200206484113,1,7,8
"June 29-July 5_It_s Hong Kong Down, Taiwan to Go.txt","/content/drive/MyDrive/extracted_files/clinton_93-00/June 29-July 5_It_s Hong Kong Down, Taiwan to Go.txt",0.9392123371362686,0.9797483384609222,4,2,6
Justice Dept. Is Said to Be Close to a Decision on Indicting a Chinese Company.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Justice Dept. Is Said to Be Close to a Decision on Indicting a Chinese Company.txt,0.9283348768949509,0.978121227231519,12,29,41
"Kashgar, On China_s Silk Road.txt","/content/drive/MyDrive/extracted_files/clinton_93-00/Kashgar, On China_s Silk Road.txt",0.9467426190773646,0.9371353089809418,60,64,124
Kawasaki Sets China Venture.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Kawasaki Sets China Venture.txt,0.9517403841018677,0.9857019901275634,3,5,8
Key Democrat Seems to Lean In Support Of Trade Bill.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Key Democrat Seems to Lean In Support Of Trade Bill.txt,0.9254820704460144,0.8982989928301643,10,17,27
Key Hong Kong Official to Aid Transition.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Key Hong Kong Official to Aid Transition.txt,0.9374108144215175,0.9618764668703079,7,4,11
Korean Women Still Feel Demands to Bear a Son.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Korean Women Still Feel Demands to Bear a Son.txt,0.9443481020305468,0.9460875368585774,23,51,74
"Kou Qiu, Jordan! Slam Dunk! Pee-ow Liang!.txt","/content/drive/MyDrive/extracted_files/clinton_93-00/Kou Qiu, Jordan! Slam Dunk! Pee-ow Liang!.txt",0.9741852223873139,0.9131161884257668,30,19,49
Kraft China Venture.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Kraft China Venture.txt,0.9882493019104004,0.9583832621574402,1,1,2
"Language Study Shifts Again_ Chinese Is Up, Russian Down.txt","/content/drive/MyDrive/extracted_files/clinton_93-00/Language Study Shifts Again_ Chinese Is Up, Russian Down.txt",0.9423105559850994,0.9828397697872586,19,18,37
Lawmakers Shift View On Satellites for China.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Lawmakers Shift View On Satellites for China.txt,0.9921242147684097,0.9806485267785879,4,13,17
"Lawyers, Split Along Party Lines, Tangle Over Immunity for Huang.txt","/content/drive/MyDrive/extracted_files/clinton_93-00/Lawyers, Split Along Party Lines, Tangle Over Immunity for Huang.txt",0.9597818414370219,0.982966480255127,15,25,40
LEADING DISSIDENT IS FREED BY BEIJING AND SENT TO U.S.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/LEADING DISSIDENT IS FREED BY BEIJING AND SENT TO U.S.txt,0.863755214214325,0.9194214145342509,5,18,23
Legislator Urges Diplomacy to Improve Rights in China.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Legislator Urges Diplomacy to Improve Rights in China.txt,0.9409068152308464,0.9611844917138418,8,18,26
Lehman Brothers Settles Suit on Trading.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Lehman Brothers Settles Suit on Trading.txt,,0.9728286862373352,0,8,8
"Life of Deng, By Daughter, Diverts China.txt","/content/drive/MyDrive/extracted_files/clinton_93-00/Life of Deng, By Daughter, Diverts China.txt",0.950001142241738,0.9144090576605364,11,22,33
Likely to Be a Best Seller in China_ It_s No Mystery.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Likely to Be a Best Seller in China_ It_s No Mystery.txt,0.9489347636699677,0.9553333113068029,20,19,39
Lives_Lost and Found.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Lives_Lost and Found.txt,0.9320839298398871,0.957432053305886,19,33,52
Lonely Song of a Chinese Minstrel Bares a Migrant_s Lament.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Lonely Song of a Chinese Minstrel Bares a Migrant_s Lament.txt,0.9611468369310553,0.9524745161716754,11,26,37
Long-Term Forecast for Taiwan Remains Upbeat.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Long-Term Forecast for Taiwan Remains Upbeat.txt,0.9885497348649162,0.940446463915018,21,26,47
"Macao Journal_If Life_s a Crap Game, the Isle of Casinos Is Smiling.txt","/content/drive/MyDrive/extracted_files/clinton_93-00/Macao Journal_If Life_s a Crap Game, the Isle of Casinos Is Smiling.txt",0.9690703624173215,0.9547259440788856,19,26,45
"Macao Journal_Packing Up, Portugal Polishes Image.txt","/content/drive/MyDrive/extracted_files/clinton_93-00/Macao Journal_Packing Up, Portugal Polishes Image.txt",0.9776502251625061,0.9470736053254869,18,27,45
Mah-Jongg Leads Church to Evict Senior Center.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Mah-Jongg Leads Church to Evict Senior Center.txt,0.9208014544687773,0.9561763182282448,19,32,51
Major Shift for Communist China_ Big State Industries Will Be Sold.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Major Shift for Communist China_ Big State Industries Will Be Sold.txt,0.9584537123640379,0.9455245774845744,24,43,67
March 21-27_White House Offers China Plan.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/March 21-27_White House Offers China Plan.txt,,0.9870563983917237,0,5,5
Marco Polo_ Is a Rivalry Just Fiction_.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Marco Polo_ Is a Rivalry Just Fiction_.txt,0.9844849705696106,0.9623226165771485,10,20,30
"Market Place_China_s unruly stock markets, where _long term_ is overnight.txt","/content/drive/MyDrive/extracted_files/clinton_93-00/Market Place_China_s unruly stock markets, where _long term_ is overnight.txt",0.9624942193428675,0.9855747308049884,12,21,33
"Market Place_Communists Are Coming, And Stocks Are Soaring.txt","/content/drive/MyDrive/extracted_files/clinton_93-00/Market Place_Communists Are Coming, And Stocks Are Soaring.txt",0.9633662961423397,0.9345813149755652,16,22,38
Market Place_The case of the missing tire factory_ Will Goodyear pay_.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Market Place_The case of the missing tire factory_ Will Goodyear pay_.txt,0.9923804367289824,0.9695230060153537,17,18,35
"MARKET WATCH_Lending Is Easy, But Will They Pay It Back_.txt","/content/drive/MyDrive/extracted_files/clinton_93-00/MARKET WATCH_Lending Is Easy, But Will They Pay It Back_.txt",0.9839989900588989,0.9562594294548035,5,19,24
Maverick Chinese Province Fears Opening of Trade.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Maverick Chinese Province Fears Opening of Trade.txt,0.9172294687580418,0.9809785674918782,37,44,81
"Mayor and Dissident Celebrate Democracy, and New York City.txt","/content/drive/MyDrive/extracted_files/clinton_93-00/Mayor and Dissident Celebrate Democracy, and New York City.txt",0.9895337132307199,0.9474620223045349,13,14,27
McLarty Approved Meeting on Lippo Project.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/McLarty Approved Meeting on Lippo Project.txt,0.9411364495754242,0.9428833276033401,8,8,16
"Memories of June 4 Fade, Stunted by Public Silence.txt","/content/drive/MyDrive/extracted_files/clinton_93-00/Memories of June 4 Fade, Stunted by Public Silence.txt",0.9446298678716024,0.9503695368766785,27,41,68
Messinger Ventures West of 12th Avenue.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Messinger Ventures West of 12th Avenue.txt,0.9338536635041237,0.9306912801482461,24,11,35
Mexican Official Rebukes U.S. on Chinese Aliens.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Mexican Official Rebukes U.S. on Chinese Aliens.txt,0.9835994073322841,0.9827345898657134,7,33,40
Mexico Allows a 3d Ship to Dock_ Most Are Put on a Plane to China.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Mexico Allows a 3d Ship to Dock_ Most Are Put on a Plane to China.txt,0.7481044828891754,0.9804809172948201,2,15,17
"MEXICO, IN SWITCH, DECIDES TO RETURN STRANDED CHINESE.txt","/content/drive/MyDrive/extracted_files/clinton_93-00/MEXICO, IN SWITCH, DECIDES TO RETURN STRANDED CHINESE.txt",0.9625201145807902,0.9627895190798003,15,29,44
"Mindful of China, U.S. Agrees To Weapons Deal for Taiwan.txt","/content/drive/MyDrive/extracted_files/clinton_93-00/Mindful of China, U.S. Agrees To Weapons Deal for Taiwan.txt",0.9147827565670014,0.9295923948287964,10,25,35
Monastery in China Buys TV Time.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Monastery in China Buys TV Time.txt,0.7642520666122437,0.854841947555542,2,3,5
MONEY AND POLITICS_ THE CONFLICT_Justice Dept. Rebukes F.B.I. for Statement.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/MONEY AND POLITICS_ THE CONFLICT_Justice Dept. Rebukes F.B.I. for Statement.txt,0.8900985446843234,0.9488055892288685,11,32,43
Mourning Victims of a Theater Fire in China.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Mourning Victims of a Theater Fire in China.txt,0.8799843788146973,,1,0,1
"Movie House, and an Era, Go Dark in Chinatown.txt","/content/drive/MyDrive/extracted_files/clinton_93-00/Movie House, and an Era, Go Dark in Chinatown.txt",0.9534113892802486,0.9562150571081374,27,45,72
Mutual Funds_The China Factor in Asia Funds.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Mutual Funds_The China Factor in Asia Funds.txt,0.993529509414326,0.9754918479919433,11,25,36
Nationalists Oust Taipei Mayor in Vote Watched by China.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Nationalists Oust Taipei Mayor in Vote Watched by China.txt,0.9802603950867286,0.928168420280729,26,14,40
"NEIGHBORHOOD REPORTS_ LIVINGSTON_Tea House of Hearing Pines, And Garden, Take Shape.txt","/content/drive/MyDrive/extracted_files/clinton_93-00/NEIGHBORHOOD REPORTS_ LIVINGSTON_Tea House of Hearing Pines, And Garden, Take Shape.txt",0.9565908677048154,0.8311748249190194,18,7,25
"NEIGHBORHOOD REPORT_ CHINATOWN_Plenty of Banks, But Fewer Loans.txt","/content/drive/MyDrive/extracted_files/clinton_93-00/NEIGHBORHOOD REPORT_ CHINATOWN_Plenty of Banks, But Fewer Loans.txt",0.9738748944722689,0.9661854126236655,13,11,24
"NEIGHBORHOOD REPORT_ FLUSHING_No No. 4, and Don_t Even Think of Giving Him a Green Hat.txt","/content/drive/MyDrive/extracted_files/clinton_93-00/NEIGHBORHOOD REPORT_ FLUSHING_No No. 4, and Don_t Even Think of Giving Him a Green Hat.txt",0.9341926449223569,0.9516486644744873,19,20,39
NEIGHBORHOOD REPORT_ FLUSHING_Warlord_s Son Pursues Peace as a Rector.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/NEIGHBORHOOD REPORT_ FLUSHING_Warlord_s Son Pursues Peace as a Rector.txt,0.9152872934937477,0.8364988466103872,16,6,22
NEIGHBORHOOD REPORT_ LITTLE ITALY_CHINATOWN_Some Merchants See Bias As City Cracks Down on Facades.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/NEIGHBORHOOD REPORT_ LITTLE ITALY_CHINATOWN_Some Merchants See Bias As City Cracks Down on Facades.txt,0.9394416312376658,0.989209422939702,6,19,25
NEIGHBORHOOD REPORT_ LOWER MANHATTAN_As Chinatown Moves North.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/NEIGHBORHOOD REPORT_ LOWER MANHATTAN_As Chinatown Moves North.txt,0.8794277360041937,0.9707103859294545,12,22,34
"NEIGHBORHOOD REPORT_ LOWER MANHATTAN_New Chinese Market_ Sellers Are Ready, Buyers Rare.txt","/content/drive/MyDrive/extracted_files/clinton_93-00/NEIGHBORHOOD REPORT_ LOWER MANHATTAN_New Chinese Market_ Sellers Are Ready, Buyers Rare.txt",0.8947882652282715,0.9867070071837482,7,17,24
NEIGHBORHOOD REPORT_ MANHATTAN UP CLOSE_Chinatown Rallies in School Race.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/NEIGHBORHOOD REPORT_ MANHATTAN UP CLOSE_Chinatown Rallies in School Race.txt,0.9173580152647836,0.9029927750428518,21,12,33
"NEIGHBORHOOD REPORT_ NEW YORK UP CLOSE_As Crimes Decline, Chinese Thank Two Detectives.txt","/content/drive/MyDrive/extracted_files/clinton_93-00/NEIGHBORHOOD REPORT_ NEW YORK UP CLOSE_As Crimes Decline, Chinese Thank Two Detectives.txt",0.9685558622533624,0.9521953463554382,11,16,27
"NEIGHBORHOOD REPORT_ WILLIAMSBURG_As Jade Is to China, Rubble Is to Williamsburg.txt","/content/drive/MyDrive/extracted_files/clinton_93-00/NEIGHBORHOOD REPORT_ WILLIAMSBURG_As Jade Is to China, Rubble Is to Williamsburg.txt",0.9676765033176967,0.9818885624408722,14,12,26
New Chinese Guided-Missile Ship Heightens Tension.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/New Chinese Guided-Missile Ship Heightens Tension.txt,0.9363458355267843,0.9288726484074312,18,34,52
