file,file_path,avg_positive,avg_negative,positive_count,negative_count,num_sentences
Hong Kong Moves to Refashion Itself as a Global Hub of Creativity.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Hong Kong Moves to Refashion Itself as a Global Hub of Creativity.txt,0.9805853741509574,0.952539644071034,35,14,49
Hong Kong Police Confront Crowd.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Hong Kong Police Confront Crowd.txt,0.9271943032741546,0.9381607565386542,20,29,49
Hong Kong Protester Ends Hunger Strike.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Hong Kong Protester Ends Hunger Strike.txt,0.9970207810401917,0.9936986088752746,1,15,16
Hong Kong Protesters Flock to Off-Grid Messaging App.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Hong Kong Protesters Flock to Off-Grid Messaging App.txt,0.9604313174883524,0.9935576319694519,3,20,23
Hong Kong Protests Propel a Phone-to-Phone App.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Hong Kong Protests Propel a Phone-to-Phone App.txt,0.9484742985052221,0.9706802316333937,17,23,40
Hong Kong Students Call for Territory_s Independence From China.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Hong Kong Students Call for Territory_s Independence From China.txt,0.9200572804971174,0.944097604070391,11,21,32
Hong Kong TV Show Plays on Uneasy Ties With China.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Hong Kong TV Show Plays on Uneasy Ties With China.txt,0.9871585369110107,0.9630894405501229,11,21,32
Hong Kong Welcomes the Art World.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Hong Kong Welcomes the Art World.txt,0.961359417065978,0.9654928950163034,32,13,45
Hong Kong_ British Stance on Elections Disappoints Pro-Democracy Activists.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Hong Kong_ British Stance on Elections Disappoints Pro-Democracy Activists.txt,0.9378197689851125,0.883927411503262,6,9,15
Hong Kong_s Beijing-Backed Leader Says He Will Not Seek Re-election.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Hong Kong_s Beijing-Backed Leader Says He Will Not Seek Re-election.txt,0.9649527470270792,0.9501447836558025,12,15,27
Hopes Are Low for G-20 Summit Meeting.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Hopes Are Low for G-20 Summit Meeting.txt,0.9571067467331886,0.9686582123532015,24,34,58
Hotel Designed by Lagerfeld to Open in Macau in 2017.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Hotel Designed by Lagerfeld to Open in Macau in 2017.txt,0.9734114834240505,0.9691291451454163,14,4,18
House Hunting in ... Tokyo.txt,/content/drive/MyDrive/extracted_files/obama_09-16/House Hunting in ... Tokyo.txt,0.9292773639454561,0.9500970491047563,17,29,46
"Housing Boom, if You_re a Bird.txt","/content/drive/MyDrive/extracted_files/obama_09-16/Housing Boom, if You_re a Bird.txt",0.9688513517379761,0.9436544890587146,20,26,46
Hoverboard Safety Fears Grow as Problems Mount.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Hoverboard Safety Fears Grow as Problems Mount.txt,0.9026597738265991,0.959553744395574,5,30,35
How a Strong Dollar Creates Trouble Elsewhere.txt,/content/drive/MyDrive/extracted_files/obama_09-16/How a Strong Dollar Creates Trouble Elsewhere.txt,0.936116471010096,0.9635277017951012,17,24,41
How China Built _iPhone City_ With Billions in Perks for Apple_s Partner_China Rules.txt,/content/drive/MyDrive/extracted_files/obama_09-16/How China Built _iPhone City_ With Billions in Perks for Apple_s Partner_China Rules.txt,0.9483875739574432,0.9319614309955526,100,108,208
How Do You Keep Your Kids Healthy in Smog-Choked China_.txt,/content/drive/MyDrive/extracted_files/obama_09-16/How Do You Keep Your Kids Healthy in Smog-Choked China_.txt,0.9687465618957173,0.9483604828516642,22,39,61
How North Korea Poses a Threat.txt,/content/drive/MyDrive/extracted_files/obama_09-16/How North Korea Poses a Threat.txt,0.9436550935109457,0.946446126415616,21,21,42
How the Cultural Revolution Sowed the Seeds of Dissent in China.txt,/content/drive/MyDrive/extracted_files/obama_09-16/How the Cultural Revolution Sowed the Seeds of Dissent in China.txt,0.9647309667355305,0.9398982122540473,37,40,77
"HTC Reports Its First Loss, But Samsung Shows Vigor.txt","/content/drive/MyDrive/extracted_files/obama_09-16/HTC Reports Its First Loss, But Samsung Shows Vigor.txt",0.9452336934896616,0.9880823584703299,13,26,39
Humble Chinese Village Basks in Legacy of Three Kingdoms Era.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Humble Chinese Village Basks in Legacy of Three Kingdoms Era.txt,0.9799712147468176,0.9327794558861676,39,17,56
Huntsman_s Manager Quits Campaign Post.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Huntsman_s Manager Quits Campaign Post.txt,0.9648397286732991,0.9476458063492408,15,13,28
Huntsman_s Next Act_ How Does He Follow That First Kodak Moment_.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Huntsman_s Next Act_ How Does He Follow That First Kodak Moment_.txt,0.981838772171422,0.9420233339071273,19,20,39
I.O.C. Bars International Torch Relays.txt,/content/drive/MyDrive/extracted_files/obama_09-16/I.O.C. Bars International Torch Relays.txt,0.9360924065113068,0.9407840222120285,4,8,12
"If Starwood Makes a Deal With Anbang, Can It Be Done_.txt","/content/drive/MyDrive/extracted_files/obama_09-16/If Starwood Makes a Deal With Anbang, Can It Be Done_.txt",0.85089805492988,0.971280328689083,13,62,75
Ikea Expects to Double Buying of Goods in India.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Ikea Expects to Double Buying of Goods in India.txt,0.9614234566688538,0.9883987704912821,9,15,24
"Ilham Tohti, Uighur Scholar Jailed in China, Is Nominated for Rights Award.txt","/content/drive/MyDrive/extracted_files/obama_09-16/Ilham Tohti, Uighur Scholar Jailed in China, Is Nominated for Rights Award.txt",0.8727598786354065,0.9503658960262934,10,12,22
"Illicit Church, Evicted, Tries to Buck Beijing.txt","/content/drive/MyDrive/extracted_files/obama_09-16/Illicit Church, Evicted, Tries to Buck Beijing.txt",0.9297971160788285,0.9541950967576769,19,45,64
Imax Faces a Threat in China.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Imax Faces a Threat in China.txt,0.9020827798282399,0.9585741605077471,17,35,52
Imax to Open 75 New Theaters in China.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Imax to Open 75 New Theaters in China.txt,0.9508619101151176,0.8477394580841064,23,3,26
Immaterialism.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Immaterialism.txt,0.9011833667755127,0.9600259860356649,16,24,40
"Immigration Remakes and Sustains City, a Report Concludes.txt","/content/drive/MyDrive/extracted_files/obama_09-16/Immigration Remakes and Sustains City, a Report Concludes.txt",0.9765158534049988,0.9312331154942513,30,8,38
"Immigration Stories, From Shadows to Spotlight.txt","/content/drive/MyDrive/extracted_files/obama_09-16/Immigration Stories, From Shadows to Spotlight.txt",0.9416594862937927,0.9655185730560966,20,23,43
Importer Selling Laminate Flooring From China Faces Formaldehyde Claims.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Importer Selling Laminate Flooring From China Faces Formaldehyde Claims.txt,0.9030362566312155,0.9771430506592705,9,42,51
"In a New Sign of Recovery, Kim Meets a Chinese Official.txt","/content/drive/MyDrive/extracted_files/obama_09-16/In a New Sign of Recovery, Kim Meets a Chinese Official.txt",0.8351892488343375,0.9542448899962686,7,11,18
"In a Reversal, Hong Kong Scraps Talks With Protesters.txt","/content/drive/MyDrive/extracted_files/obama_09-16/In a Reversal, Hong Kong Scraps Talks With Protesters.txt",0.9706697265307108,0.9708943615357081,6,36,42
"In a Test of Wills With China, U.S. Sticks Up for Japan.txt","/content/drive/MyDrive/extracted_files/obama_09-16/In a Test of Wills With China, U.S. Sticks Up for Japan.txt",0.9690417333653099,0.9589709724698748,19,21,40
"In a Test of Wills, Japanese Fighter Pilots Confront Chinese.txt","/content/drive/MyDrive/extracted_files/obama_09-16/In a Test of Wills, Japanese Fighter Pilots Confront Chinese.txt",0.9552952349185944,0.9469526585410623,30,17,47
"In Basketball, a Different and More Literal Globetrotter.txt","/content/drive/MyDrive/extracted_files/obama_09-16/In Basketball, a Different and More Literal Globetrotter.txt",0.9650381971960482,0.9036594615426174,46,43,89
"In Beijing, Americans Win 2 Individual Events.txt","/content/drive/MyDrive/extracted_files/obama_09-16/In Beijing, Americans Win 2 Individual Events.txt",0.9596106455876277,0.9454008340835571,13,10,23
"In Beijing, Families of Missing Press for Action and Answers.txt","/content/drive/MyDrive/extracted_files/obama_09-16/In Beijing, Families of Missing Press for Action and Answers.txt",0.8822572359016964,0.9706317484378815,14,40,54
"In Beijing, Pelosi Seeks Cooperation On Climate.txt","/content/drive/MyDrive/extracted_files/obama_09-16/In Beijing, Pelosi Seeks Cooperation On Climate.txt",0.9579458783070246,0.964048812022576,12,13,25
"In Belly of Sichuan, a Culinary Awakening.txt","/content/drive/MyDrive/extracted_files/obama_09-16/In Belly of Sichuan, a Culinary Awakening.txt",0.9443395893488612,0.9421165976673365,56,32,88
"In China, a Headless Mao Is a Game of Cat and Mouse.txt","/content/drive/MyDrive/extracted_files/obama_09-16/In China, a Headless Mao Is a Game of Cat and Mouse.txt",0.984727782862527,0.980782166999929,14,34,48
"In China, Apple Finds Market_s Sweet Spot.txt","/content/drive/MyDrive/extracted_files/obama_09-16/In China, Apple Finds Market_s Sweet Spot.txt",0.9109334321249098,0.9607058893889189,21,32,53
"In China, Bread and Cake Gain Ground on Dim Sum.txt","/content/drive/MyDrive/extracted_files/obama_09-16/In China, Bread and Cake Gain Ground on Dim Sum.txt",0.9311022007906878,0.9263231595357259,27,15,42
"In China, British Investigator Hired by Glaxo, and Wife, Are Sent to Prison.txt","/content/drive/MyDrive/extracted_files/obama_09-16/In China, British Investigator Hired by Glaxo, and Wife, Are Sent to Prison.txt",0.934234869480133,0.9602361853058273,5,37,42
"In China, Buick_s for the Chic.txt","/content/drive/MyDrive/extracted_files/obama_09-16/In China, Buick_s for the Chic.txt",0.9460704878524497,0.9245269790939663,27,23,50
"In China, Soaring Energy Appetite Threatens Emissions Goals.txt","/content/drive/MyDrive/extracted_files/obama_09-16/In China, Soaring Energy Appetite Threatens Emissions Goals.txt",0.9467014045942397,0.9506789360727582,21,28,49
"In China, the Dangers of Due Diligence.txt","/content/drive/MyDrive/extracted_files/obama_09-16/In China, the Dangers of Due Diligence.txt",0.9000432988007864,0.9607619494199753,12,44,56
"In China, the Human Costs That Are Built Into an iPad.txt","/content/drive/MyDrive/extracted_files/obama_09-16/In China, the Human Costs That Are Built Into an iPad.txt",0.9279044754803181,0.9637068172780479,80,205,285
"In China_s Far West, a City Struggles to Move On.txt","/content/drive/MyDrive/extracted_files/obama_09-16/In China_s Far West, a City Struggles to Move On.txt",0.9647977181843349,0.9815973173826933,14,32,46
"In Cooling China, Loan Sharks Come Knocking.txt","/content/drive/MyDrive/extracted_files/obama_09-16/In Cooling China, Loan Sharks Come Knocking.txt",0.9192378163337708,0.9851656496524811,10,40,50
"In Davos, Russia and China Blame Capitalists for Crisis.txt","/content/drive/MyDrive/extracted_files/obama_09-16/In Davos, Russia and China Blame Capitalists for Crisis.txt",0.95433695713679,0.9495339111277932,15,19,34
"In Energy Crackdown, China to Shut 2,000 Factories.txt","/content/drive/MyDrive/extracted_files/obama_09-16/In Energy Crackdown, China to Shut 2,000 Factories.txt",0.9560109972953796,0.9606206502233233,15,21,36
"In Hong Kong, Handover Day Is a Day of Protest.txt","/content/drive/MyDrive/extracted_files/obama_09-16/In Hong Kong, Handover Day Is a Day of Protest.txt",0.9724066952864329,0.9685312310854594,6,6,12
"In Korea, Five Ways To War.txt","/content/drive/MyDrive/extracted_files/obama_09-16/In Korea, Five Ways To War.txt",0.9455203711986542,0.9785671532154083,18,60,78
"In Manchester United_s I.P.O., a Preference for U.S. Rules.txt","/content/drive/MyDrive/extracted_files/obama_09-16/In Manchester United_s I.P.O., a Preference for U.S. Rules.txt",0.9067284635135106,0.929402368190961,28,39,67
"In Mayoral Election, Chinese-Americans_ Growing Power Is on Display_ Web of connections and bitter r.txt","/content/drive/MyDrive/extracted_files/obama_09-16/In Mayoral Election, Chinese-Americans_ Growing Power Is on Display_ Web of connections and bitter r.txt",0.9668375544431733,0.9270488373164473,41,29,70
"In Neighborhood That_s Diverse, A Push for Signs To Be Less So.txt","/content/drive/MyDrive/extracted_files/obama_09-16/In Neighborhood That_s Diverse, A Push for Signs To Be Less So.txt",0.9394547553623424,0.9717578925192356,17,32,49
"In New China, _Hostile_ West Is Still Derided.txt","/content/drive/MyDrive/extracted_files/obama_09-16/In New China, _Hostile_ West Is Still Derided.txt",0.9032522797584533,0.9431639395911118,15,29,44
"In New York, Deep Confusion Stands in Contrast to Elation After Donald Trump_s Win.txt","/content/drive/MyDrive/extracted_files/obama_09-16/In New York, Deep Confusion Stands in Contrast to Elation After Donald Trump_s Win.txt",0.9688836046167322,0.9659263866288321,37,35,72
"In Shanghai, Hiding Bootlegs Before the World Visits.txt","/content/drive/MyDrive/extracted_files/obama_09-16/In Shanghai, Hiding Bootlegs Before the World Visits.txt",0.9025547504425049,0.9706673236454234,8,34,42
"In Song, a Remnant of China_s Former Imperial Language.txt","/content/drive/MyDrive/extracted_files/obama_09-16/In Song, a Remnant of China_s Former Imperial Language.txt",0.9136278354204618,0.9228894611199697,13,6,19
"In South Korea, Parents_ Internet Game-Playing Cost Baby_s Life.txt","/content/drive/MyDrive/extracted_files/obama_09-16/In South Korea, Parents_ Internet Game-Playing Cost Baby_s Life.txt",0.9463827865464347,0.9448275739146818,14,31,45
"In Talks With the Chinese, Geithner Faces an Uphill Climb.txt","/content/drive/MyDrive/extracted_files/obama_09-16/In Talks With the Chinese, Geithner Faces an Uphill Climb.txt",0.937724060482449,0.9582275641816003,9,28,37
"In Tampa, A Fusion All Its Own.txt","/content/drive/MyDrive/extracted_files/obama_09-16/In Tampa, A Fusion All Its Own.txt",0.9275934525898525,0.9001447319984436,14,10,24
"In Toronto Suburb, Putting Curvaceous Into Condominiums.txt","/content/drive/MyDrive/extracted_files/obama_09-16/In Toronto Suburb, Putting Curvaceous Into Condominiums.txt",0.9022114017735356,0.9615129470825196,23,15,38
"In Watch Industry, a Feud Over What Makes a Timepiece Swiss-Made.txt","/content/drive/MyDrive/extracted_files/obama_09-16/In Watch Industry, a Feud Over What Makes a Timepiece Swiss-Made.txt",0.9313322248912993,0.9635697924173795,21,26,47
Independents Find Niche in the Market.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Independents Find Niche in the Market.txt,0.9697663435121862,0.9700628817081451,41,24,65
India and China Vow to Cooperate on Border.txt,/content/drive/MyDrive/extracted_files/obama_09-16/India and China Vow to Cooperate on Border.txt,0.9488912969827652,0.9378979073630439,16,18,34
India Opens Its Own Inquiry Into Finmeccanica Contract.txt,/content/drive/MyDrive/extracted_files/obama_09-16/India Opens Its Own Inquiry Into Finmeccanica Contract.txt,0.9085035026073456,0.921285996834437,4,18,22
Indonesia Reports Its Slowest Growth in Four Years.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Indonesia Reports Its Slowest Growth in Four Years.txt,0.8917287886142731,0.9659526555434518,10,23,33
Indonesians Seek Words To Attract China_s Favor.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Indonesians Seek Words To Attract China_s Favor.txt,0.960587530635124,0.9475122369252719,43,26,69
Inflation Slows in China as the Economy Continues to Weaken.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Inflation Slows in China as the Economy Continues to Weaken.txt,0.9767240881919861,0.9822552353143692,2,20,22
Inhofe Pans Obama Climate Speech_Green.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Inhofe Pans Obama Climate Speech_Green.txt,0.957825223604838,0.9984860931124006,6,7,13
Injuries Reported in 7-Alarm Chinatown Fire.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Injuries Reported in 7-Alarm Chinatown Fire.txt,0.8731306393941244,0.9742383778095245,6,20,26
Inside the Times(2).txt,/content/drive/MyDrive/extracted_files/obama_09-16/Inside the Times(2).txt,0.9200921773910522,0.9625156777245658,5,21,26
Internet_s Great Wall.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Internet_s Great Wall.txt,0.9475609101355076,0.9342568281925085,32,33,65
Investors Giddy as China_s Tech Upstarts Find Home in U.S.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Investors Giddy as China_s Tech Upstarts Find Home in U.S.txt,0.9453598100405473,0.9740309715270996,26,24,50
Italy Agrees To Oversight By the I.M.F.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Italy Agrees To Oversight By the I.M.F.txt,0.9334878607800132,0.9343969579096194,19,27,46
Italy Today_ Creative Flow vs. Cash Flow.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Italy Today_ Creative Flow vs. Cash Flow.txt,0.9476774059809171,0.9663450741767883,26,50,76
It_s a Bird! It_s a Plane! It_s a Professional Foreigner!.txt,/content/drive/MyDrive/extracted_files/obama_09-16/It_s a Bird! It_s a Plane! It_s a Professional Foreigner!.txt,0.9140113258361816,0.9520427624384562,25,45,70
"Jackie Chan_ The Fists, the Fury, the Oscar.txt","/content/drive/MyDrive/extracted_files/obama_09-16/Jackie Chan_ The Fists, the Fury, the Oscar.txt",0.9853446875747881,0.8206081705934861,38,17,55
Jailed Chinese Rights Advocate Speaks Out in Video.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Jailed Chinese Rights Advocate Speaks Out in Video.txt,0.9753413067923652,0.9713290929794312,9,23,32
Japan Announces a Military Shift to Thwart China.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Japan Announces a Military Shift to Thwart China.txt,0.9313040905528598,0.9639561615492168,27,19,46
"Japan Election, Landslide for Prime Minister, Could Allow a Bolder Military.txt","/content/drive/MyDrive/extracted_files/obama_09-16/Japan Election, Landslide for Prime Minister, Could Allow a Bolder Military.txt",0.9011517671438364,0.9606047034263611,13,35,48
"Japan Exults as Kohei Uchimura, Gymnast Called _the King,_ Expands His Empire.txt","/content/drive/MyDrive/extracted_files/obama_09-16/Japan Exults as Kohei Uchimura, Gymnast Called _the King,_ Expands His Empire.txt",0.9637577710328279,0.9706744334914468,27,22,49
Japan Tops New Asian University Ranking.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Japan Tops New Asian University Ranking.txt,0.9029954738087125,0.9313736004488808,18,14,32
"Japan, Looking for Money, Removes Ban on Casino Gambling.txt","/content/drive/MyDrive/extracted_files/obama_09-16/Japan, Looking for Money, Removes Ban on Casino Gambling.txt",0.990415986846475,0.9269524527632672,17,23,40
Japan_ Cooperation Is Promised.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Japan_ Cooperation Is Promised.txt,0.967115814035589,0.9379191100597382,11,16,27
Japan_ Deal Reached With Philippines As a Security Counterweight to China.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Japan_ Deal Reached With Philippines As a Security Counterweight to China.txt,0.9414429783821106,0.8624173204104105,15,6,21
Job Pinch Trickles Up in China as Economy Slumps.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Job Pinch Trickles Up in China as Economy Slumps.txt,0.9404328628019853,0.9828835894232211,11,46,57
"John Balzano, Anthony Porto.txt","/content/drive/MyDrive/extracted_files/obama_09-16/John Balzano, Anthony Porto.txt",0.9449344211154513,0.9400103092193604,9,1,10
Join Our Video Chat With Fuchsia Dunlop.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Join Our Video Chat With Fuchsia Dunlop.txt,0.9430735011895498,0.9854383865992228,6,3,9
Journalist Is Detained in China for Article on Sex Slaves.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Journalist Is Detained in China for Article on Sex Slaves.txt,0.9893323183059692,0.9805477307393,1,13,14
Journalists in China Describe Extortion.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Journalists in China Describe Extortion.txt,0.9329708417256674,0.9658315645323859,6,27,33
Journey of a Decade Ends With a 30-Foot Putt.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Journey of a Decade Ends With a 30-Foot Putt.txt,0.985238204984104,0.9358432650566101,34,10,44
JPMorgan and Wells Fargo Earnings_ March Retail Sales.txt,/content/drive/MyDrive/extracted_files/obama_09-16/JPMorgan and Wells Fargo Earnings_ March Retail Sales.txt,0.9324033964763988,0.947141693188594,11,13,24
Kaisa Bondholders Reject Debt Restructuring Plan.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Kaisa Bondholders Reject Debt Restructuring Plan.txt,0.9465571244557699,0.9825684055685997,3,16,19
Kerry Presses Security Council to Act on Syrian Arsenal.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Kerry Presses Security Council to Act on Syrian Arsenal.txt,0.9230254226260715,0.9488409787416459,9,20,29
Kerry Underlines U.S.-Japan Alliance in Visit to Hiroshima Memorial.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Kerry Underlines U.S.-Japan Alliance in Visit to Hiroshima Memorial.txt,0.9592608451843262,0.8943334718545278,20,18,38
Labor Rights Group Accuses iPhone Maker of Abuses.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Labor Rights Group Accuses iPhone Maker of Abuses.txt,0.899438664317131,0.9535452022271997,8,17,25
Lanc_me Provokes Fury Over a Hong Kong Concert.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Lanc_me Provokes Fury Over a Hong Kong Concert.txt,0.9632755219936371,0.9761040190855662,10,30,40
Leader Asserts China_s Growing Importance on Global Stage.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Leader Asserts China_s Growing Importance on Global Stage.txt,0.9810706575711569,0.9505449804392728,21,11,32
Leader of W.T.O. Says Russia_s Interest in Joining Has Waned.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Leader of W.T.O. Says Russia_s Interest in Joining Has Waned.txt,0.9513292590777079,0.9491680342218151,15,23,38
Leap Forward for China_ Setbacks for United States.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Leap Forward for China_ Setbacks for United States.txt,0.9732402358736311,0.9769158845856076,35,21,56
Lending in China Up in August.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Lending in China Up in August.txt,0.9339693486690521,0.9331723176516019,8,13,21
Lin Follows Yao_s Steps In N.B.A. And China.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Lin Follows Yao_s Steps In N.B.A. And China.txt,0.9825561741987864,0.9335610091686248,30,10,40
Lin Narrows His Focus in Lakers Move.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Lin Narrows His Focus in Lakers Move.txt,0.9952871118273053,0.9710101943749648,21,26,47
"Liu Xiaobo Is Locked Up in China, and Locked Out of the Translation of a Paul Auster Novel.txt","/content/drive/MyDrive/extracted_files/obama_09-16/Liu Xiaobo Is Locked Up in China, and Locked Out of the Translation of a Paul Auster Novel.txt",0.901712954044342,0.9828585860056754,12,39,51
Loan Practices Of China_s Banks Raising Concern.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Loan Practices Of China_s Banks Raising Concern.txt,0.9511692774923224,0.9672820859485203,19,45,64
Long Nights and No Dogs Allowed for Chilean Families Settling in Antarctica.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Long Nights and No Dogs Allowed for Chilean Families Settling in Antarctica.txt,0.9580480193390566,0.9514382907322475,34,28,62
Long Way for a Snub in a Qualifying Match.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Long Way for a Snub in a Qualifying Match.txt,0.9633501787339488,0.9426316573069646,31,26,57
"Longtime Chief of Pearson, Owner of Financial Times, Is Leaving.txt","/content/drive/MyDrive/extracted_files/obama_09-16/Longtime Chief of Pearson, Owner of Financial Times, Is Leaving.txt",0.9879461169242859,0.9181435650045221,20,11,31
Look Out for the Diaoyu Islands_Nicholas Kristof.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Look Out for the Diaoyu Islands_Nicholas Kristof.txt,0.869141970361982,0.9434967003762722,7,16,23
"Looking Overseas, Businesses Learn to Master Currency Exchange.txt","/content/drive/MyDrive/extracted_files/obama_09-16/Looking Overseas, Businesses Learn to Master Currency Exchange.txt",0.9430270961352757,0.9644156969510592,28,39,67
Lost Art of Private Club Inspires a New Book.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Lost Art of Private Club Inspires a New Book.txt,0.9477247845742011,0.9568343788385392,31,20,51
Love Blooms Amid the Umbrellas in Hong Kong.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Love Blooms Amid the Umbrellas in Hong Kong.txt,0.9563792061805725,0.9054799188267101,25,11,36
Low Profile Of an Heir Reinforces A Mystery.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Low Profile Of an Heir Reinforces A Mystery.txt,0.9670567581286797,0.9404441675832195,26,31,57
Luxury Isn_t Having a Very Good Year.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Luxury Isn_t Having a Very Good Year.txt,0.9396223823229471,0.9834779798984528,9,14,23
Macau Activists Plan Hong Kong-Style Poll on Greater Democracy.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Macau Activists Plan Hong Kong-Style Poll on Greater Democracy.txt,0.9692121081882052,0.9398966232935587,9,9,18
Macau Looks Beyond Gambling as the Take From the Tables Slows.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Macau Looks Beyond Gambling as the Take From the Tables Slows.txt,0.9322720323839495,0.935810250895364,31,21,52
Main Chinese Index Falls 8.5_ in Worst Market Slide in 8 Years.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Main Chinese Index Falls 8.5_ in Worst Market Slide in 8 Years.txt,0.936902479691939,0.9755847992435578,11,31,42
Mainland Chinese in Hong Kong See Protests as Inconvenience and Inspiration.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Mainland Chinese in Hong Kong See Protests as Inconvenience and Inspiration.txt,0.9241575059436616,0.9510410743601182,21,34,55
Making Choice To Halt at Door Of Citizenship.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Making Choice To Halt at Door Of Citizenship.txt,0.944028669169971,0.9653787765392038,28,43,71
Man Accused In Plot to Buy Jet Material.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Man Accused In Plot to Buy Jet Material.txt,0.9366010129451752,0.9797348342835903,4,16,20
Manufacturing in China Slows Further.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Manufacturing in China Slows Further.txt,0.9405906945466995,0.977257560599934,4,33,37
Many Urge Next Leader Of China To Liberalize.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Many Urge Next Leader Of China To Liberalize.txt,0.9388837690154711,0.9182551178065214,24,22,46
Many Wall St. Banks Woo Children of Chinese Leaders.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Many Wall St. Banks Woo Children of Chinese Leaders.txt,0.9436901274480318,0.9567000218800136,19,35,54
"Mark Zuckerberg, Speaking Mandarin, Tries to Win Over China for Facebook.txt","/content/drive/MyDrive/extracted_files/obama_09-16/Mark Zuckerberg, Speaking Mandarin, Tries to Win Over China for Facebook.txt",0.9476058741410573,0.9498922924200693,30,12,42
Market Declines After Fed Gives a Cautious Outlook.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Market Declines After Fed Gives a Cautious Outlook.txt,0.9430307975182166,0.9710513602855594,13,43,56
Market Manages Last-Minute Rebound as Oil Keeps Sliding.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Market Manages Last-Minute Rebound as Oil Keeps Sliding.txt,0.9195510186254978,0.9720165687938069,16,43,59
Market Slips as China_s Exports Take a Spill.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Market Slips as China_s Exports Take a Spill.txt,0.9386884450912476,0.964281776547432,5,20,25
Markets Close Sharply Lower as Oil Prices Waver.txt,/content/drive/MyDrive/extracted_files/obama_09-16/Markets Close Sharply Lower as Oil Prices Waver.txt,0.9215691619449191,0.9796799849718809,9,32,41
